Unnamed: 0,Santali,English,Hindi
31125842,"ᱤᱧ ᱵᱟᱹᱧ ᱯᱟᱹᱛᱭᱟᱹᱣ ᱫᱟᱲᱮᱭᱟᱜ ᱠᱟᱱᱟ ᱡᱮ, ᱟᱢ ᱫᱚ ᱟᱞᱮᱭᱟᱜ ᱜᱟᱞᱚᱪᱟᱱ ᱥᱟᱸᱫᱮᱥ ᱵᱟᱵᱚᱫᱛᱮ ᱟᱞᱮᱭᱟᱜ ᱠᱟᱛᱷᱟ ᱞᱟᱹᱭ ᱨᱮᱢ ᱨᱩᱣᱟᱹᱲ ᱪᱟᱞᱟᱜ ᱠᱟᱱᱟ ᱾",I cannot believe you are going back on our agreement about the donations we discussed.,मुझे विश्वास नहीं हो रहा कि आप हमारे द्वारा चर्चा किए गए दान के समझौते से पीछे हट रहे हैं।
31135842,ᱟᱞᱮ ᱫᱚ ᱟᱞᱮᱭᱟᱜ ᱠᱟᱹᱣᱰᱤ ᱡᱚᱥᱠᱚ ᱞᱟᱹᱜᱤᱫ ᱱᱤᱯᱷᱩᱴ ᱡᱳᱜᱢᱟᱱ ᱯᱟᱸᱡᱟ ᱧᱟᱢ ᱞᱟᱹᱜᱤᱫ ᱜᱚᱨᱚᱡ ᱥᱟᱶᱛᱮ ᱟᱭᱢᱟ ᱞᱮᱠᱟᱱ ᱨᱤᱱ ᱠᱚ ᱨᱮᱭᱟᱜ ᱯᱟᱱᱛᱷᱟ ᱠᱚ ᱞᱮ ᱯᱟᱸᱡᱟ ᱧᱟᱢ ᱟᱠᱟᱫᱟ ᱾,We eagerly explored various loan options to find the perfect fit for our financial goals.,हमने अपने वित्तीय लक्ष्यों के लिए उपयुक्त विकल्प खोजने हेतु विभिन्न ऋण विकल्पों की उत्सुकता से पड़ताल की।
31145842,ᱟᱞᱮ ᱫᱚ ᱱᱤᱭᱟᱹ ᱜᱷᱟᱹᱲᱤᱡ ᱛᱮ ᱠᱟᱥᱴᱚᱢᱟᱭᱤᱡ ᱜᱟᱱᱚᱜ ᱰᱤᱡᱟᱭᱤᱱ ᱞᱟᱹᱜᱤᱫ ᱟᱞᱮ ᱴᱷᱮᱱ ᱱᱟᱥᱮᱱᱟᱜ ᱵᱤᱠᱚᱞᱯᱚ ᱢᱮᱱᱟᱜᱼᱟ ᱵᱟᱰᱟᱭ ᱦᱚᱪᱚ ᱛᱮ ᱫᱩᱠᱷ ᱞᱮ ᱥᱚᱫᱚᱨᱮᱫᱟ ᱾ ᱟᱞᱮ ᱫᱚ ᱟᱞᱮᱭᱟᱜ ᱢᱮᱱᱟᱜ ᱢᱟᱲᱟᱝ ᱟᱜᱟᱢ ᱩᱭᱦᱟᱹᱨ ᱵᱤᱠᱚᱞᱯᱚ ᱠᱚ ᱠᱷᱚᱱ ᱵᱟᱪᱷᱟᱣ ᱦᱟᱛᱟᱣ ᱨᱮᱭᱟᱜ ᱥᱟᱞᱦᱟᱞᱮ ᱮᱢᱚᱜᱼᱟ ᱾,We regret to inform we have limited options for customizable designs at the moment. We recommend choosing from our available pre-designed options.,हमें यह बताते हुए खेद है कि फिलहाल हमारे पास अनुकूलन योग्य (कस्टमाइज़ेबल) डिज़ाइनों के सीमित विकल्प हैं। हम अपने उपलब्ध पूर्व-डिज़ाइन किए गए विकल्पों में से चुनने की सलाह देते हैं।
31155842,ᱢᱤᱴᱤᱝ ᱨᱮ ᱥᱟᱸᱫᱮᱥ ᱮᱢ ᱨᱮᱭᱟᱜ ᱜᱚᱴᱟᱵᱩᱴᱟᱹ ᱫᱚ ᱟᱹᱰᱤ ᱡᱟᱨᱟᱝ ᱟᱠᱟᱨᱮ ᱫᱷᱟᱨᱚᱱ ᱞᱮᱫᱟ ᱟᱨ ᱚᱱᱟ ᱨᱮᱭᱟᱜ ᱢᱩᱪᱟᱹᱫ ᱫᱚ ᱵᱟᱝ ᱵᱟᱰᱟᱭᱟᱜ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾,The donation decision looms large over the meeting and its outcome is uncertain.,दान का निर्णय बैठक पर हावी है और इसका परिणाम अनिश्चित है।
31165842,"ᱱᱚᱶᱟ ᱫᱚ ᱵᱚᱛᱚᱨᱟᱱ ᱠᱟᱱᱟ ! ᱟᱞᱮ ᱫᱚ ᱢᱤᱫ ᱥᱮᱨᱢᱟ ᱞᱟᱦᱟ ᱠᱷᱚᱱ ᱟᱹᱰᱤ ᱠᱚᱢ ᱠᱟᱹᱣᱰᱤ ᱞᱮ ᱨᱳᱡᱜᱟᱨ ᱮᱫ ᱠᱟᱱᱟ, ᱟᱨ ᱟᱞᱮ ᱫᱚ ᱡᱚᱥ ᱠᱷᱚᱱ ᱥᱳᱨᱥᱳᱯᱳᱨ ᱚᱠᱟᱨᱮᱦᱚᱸ ᱵᱟᱹᱱᱩᱜ ᱞᱮᱭᱟ ᱾","This is appalling! We are making less money than we were a year ago, and we are nowhere near our targets.","यह भयानक है! हम एक साल पहले की तुलना में कम पैसे कमा रहे हैं, और हम अपने लक्ष्यों के करीब भी नहीं हैं।"
31175842,"ᱟᱢᱟᱜ ᱠᱟᱹᱣᱰᱤ ᱟᱨᱡᱟᱣ ᱞᱮᱛᱟᱲ ᱜᱮ ᱵᱟᱹᱲᱛᱤ ᱟᱠᱟᱱᱛᱮ, ᱟᱢ ᱞᱟᱹᱜᱤᱫ ᱢᱤᱫᱴᱟᱝ ᱢᱟᱨᱥᱟᱞ ᱠᱟᱹᱣᱰᱤ ᱟᱜᱟᱢ  ᱵᱮᱱᱟᱣᱚᱜ ᱠᱟᱱᱟ ᱧᱮᱞᱛᱮ ᱟᱞᱮ ᱫᱚ ᱨᱟᱹᱥᱠᱟᱹ ᱞᱮ ᱵᱩᱡᱷᱟᱹᱣ ᱮᱫᱟ ᱾","We are thrilled to see your income grow steadily, creating a brighter financial future for you!","हम आपकी आय को लगातार बढ़ते हुए देखकर रोमांचित हैं, जिससे आपका वित्तीय भविष्य उज्ज्वल हो रहा है!"
31185842,ᱟᱵᱚᱣᱟᱜ ᱟᱭ ᱨᱮᱭᱟᱜ ᱵᱚᱨᱱᱚᱱ ᱨᱮ ᱡᱷᱟᱞᱠᱟᱣ ᱟᱠᱟᱱ ᱯᱚᱨᱤᱢᱟᱱ ᱫᱚ ᱡᱚᱛᱚ ᱞᱮᱠᱟᱛᱮ ᱤᱧᱮ ᱮᱥᱮᱫ ᱟᱴᱚᱠ ᱟᱠᱟᱫᱤᱧᱟ ᱾,The amount reflected in our income statement has caught me completely off guard.,हमारे आय विवरण में दिखाई गई राशि ने मुझे पूरी तरह से चौंका दिया है।
31195842,"ᱟᱢᱟᱜ ᱟᱹᱱᱟᱭᱠᱟᱹᱣ ᱫᱚ ᱟᱞᱮ ᱴᱷᱮᱱ ᱟᱹᱰᱤ ᱜᱚᱱᱚᱝ ᱟᱱ ᱜᱮᱭᱟ, ᱟᱨ ᱟᱞᱮ ᱞᱮ ᱠᱟᱹᱢᱤᱭᱟ ᱴᱷᱟᱹᱣᱠᱟᱹᱭ ᱞᱟᱹᱜᱤᱫ ᱡᱮ ᱟᱞᱮᱨᱮᱱ ᱠᱟᱹᱢᱤᱭᱟᱹ  ᱠᱚ ᱥᱟᱨᱟ ᱜᱷᱟᱹᱲᱤ ᱱᱤᱨᱚᱲ ᱟᱨ ᱡᱤᱵᱠᱟᱹᱣᱟᱱ ᱯᱚᱨᱤᱥᱮᱵᱟ ᱠᱚ ᱮᱢ ᱫᱟᱲᱮᱭᱟᱜᱼᱟ ᱾","Your feedback is valuable to us, and we'll work to ensure that our employees provide courteous and professional service at all times.","आपकी प्रतिक्रिया हमारे लिए मूल्यवान है, और हम यह सुनिश्चित करने के लिए काम करेंगे कि हमारे कर्मचारी हर समय विनम्र और पेशेवर सेवा प्रदान करें।"
31205842,ᱫᱩᱠ ᱥᱟᱞᱟᱜ ᱤᱧ ᱵᱟᱲᱟᱭ ᱦᱚᱪᱚᱭᱮᱫ ᱢᱮ ᱠᱟᱱᱟ ᱡᱮ ᱟᱢ ᱡᱟᱦᱟᱸ ᱠᱮᱠ ᱮᱢ ᱵᱟᱪᱷᱟᱣ ᱟᱠᱟᱫᱟ ᱚᱱᱟ ᱫᱚ ᱡᱚᱴᱤᱞ ᱰᱤᱡᱟᱭᱤᱱ ᱟᱨ ᱠᱟᱥᱴᱚᱢᱟᱭᱡᱮᱥᱚᱱ ᱠᱚᱨᱟᱣ ᱟᱠᱟᱱ ᱠᱷᱟᱹᱛᱤᱨᱛᱮ ᱢᱤᱫᱴᱟᱝ ᱵᱟᱹᱲᱛᱤ ᱠᱷᱚᱨᱚᱪ ᱢᱮᱱᱟᱜ ᱟᱠᱟᱫᱟ ᱾ ᱡᱟᱦᱟᱱ ᱚᱥᱩᱵᱤᱫᱷᱟ ᱚᱪᱚᱠᱮᱫ ᱢᱮ ᱞᱟᱹᱜᱤᱫ ᱤᱠᱟᱹᱧ ᱠᱷᱚᱡᱚᱜ ᱠᱟᱱᱟ ᱾,I regret to inform that the cake you've chosen comes with an additional cost due to its intricate design and customization options. I apologize for any inconvenience caused.,मुझे यह बताते हुए खेद है कि आपके द्वारा चुने गए केक की जटिल डिज़ाइन और अनुकूलन विकल्पों के कारण अतिरिक्त लागत आती है। हुई असुविधा के लिए मैं क्षमा चाहता हूँ।
31215842,"ᱢᱮᱱᱠᱷᱟᱱ ᱠᱚᱢ ᱴᱷᱟᱶ ᱨᱮᱭᱟᱜ ᱚᱡᱮᱛᱮ, ᱟᱞᱮ  ᱫᱚ ᱮᱠᱮᱱ ᱠᱮᱠ ᱪᱮᱛᱟᱱ ᱢᱤᱫᱴᱟᱝ ᱦᱩᱰᱤᱧ ᱥᱟᱸᱫᱮᱥ ᱞᱮ ᱫᱚᱦᱚ ᱫᱟᱲᱮᱭᱟᱜᱼᱟ ᱾ ᱟᱞᱮ ᱫᱚ ᱠᱮᱠ ᱪᱮᱛᱟᱱ ᱠᱷᱟᱴᱚ ᱥᱟᱵᱟᱫ ᱫᱚᱦᱚ ᱨᱮᱭᱟᱜ ᱥᱟᱞᱦᱟᱞᱮ ᱮᱢ ᱮᱫᱟ ᱾","but due to limited space, we can only accommodate a short message on the cake. We suggest keeping shot words on cake.","लेकिन सीमित जगह के कारण, हम केक पर केवल एक छोटा संदेश ही लिख सकते हैं। हम केक पर संक्षिप्त शब्द रखने का सुझाव देते हैं।"
31225842,"ᱱᱟᱯᱟᱭ, ᱴᱷᱤᱠ ᱟᱢ ᱫᱚ ᱵᱷᱟᱜᱮᱭᱟᱜ ᱜᱮᱢ ᱧᱟᱢ ᱟᱠᱟᱫᱼᱟ ᱾ ᱡᱟᱦᱟᱱ ᱦᱤᱲᱩᱡ ᱞᱟᱹᱜᱤᱫ ᱪᱮᱫ ᱵᱟᱦᱟᱱᱟ ᱦᱚᱸ ᱵᱟᱹᱧ ᱟᱧᱡᱚᱢᱟ ᱾","Well, you better get it right. I won't accept any excuses for mistakes","खैर, बेहतर होगा कि आप इसे सही करें। मैं गलतियों के लिए कोई बहाना स्वीकार नहीं करूँगा।"
31235842,ᱟᱵᱚ ᱫᱚ ᱫᱟᱨᱟᱭᱠᱟᱱ ᱯᱚᱯᱚᱝᱲᱟ ᱠᱚ ᱞᱟᱹᱜᱤᱫ ᱚᱱᱟ ᱠᱚ ᱡᱚᱛᱚᱱ ᱡᱚᱜᱟᱣ ᱟᱨ ᱩᱫᱩᱜ ᱥᱚᱫᱚᱨ ᱞᱟᱹᱜᱤᱫ ᱟᱵᱚ ᱡᱚᱛᱷᱟᱛ ᱥᱟᱹᱦᱤᱡ ᱵᱚᱱ ᱨᱤᱠᱟᱹ ᱮᱫᱟ ᱾,We're doing our best to preserve and present them for future generations.,हम आने वाली पीढ़ियों के लिए उन्हें संरक्षित करने और प्रस्तुत करने की पूरी कोशिश कर रहे हैं।
31245842,ᱩᱫᱩᱜ ᱥᱚᱫᱚᱨ ᱨᱮ ᱱᱤᱫᱚᱨᱥᱚᱱ ᱠᱚᱨᱮᱱᱟᱜ ᱵᱤᱥᱛᱟᱹᱨ ᱟᱨ ᱵᱷᱮᱯᱮᱜᱟᱨ ᱫᱚ ᱤᱧ ᱥᱟᱹᱨᱤᱜᱮᱭ ᱢᱩᱦᱤᱛ ᱟᱠᱟᱫᱤᱧᱟ ᱾,The range and diversity of the artifacts on display truly caught me off guard.,प्रदर्शित कलाकृतियों की श्रृंखला और विविधता ने मुझे वास्तव में चौंका दिया।
31255842,"ᱤᱧ ᱥᱟᱱᱟᱢᱟᱜ ᱤᱧ ᱵᱟᱰᱟᱭ ᱫᱟᱲᱮᱭᱟᱜ ᱠᱟᱱᱟ ᱾ ᱢᱤᱫᱴᱟᱝ ᱱᱟᱶᱟ ᱮᱠᱟᱣᱩᱱᱴ ᱡᱷᱤᱡ ᱞᱮᱠᱷᱟᱱ ᱵᱚᱛᱚᱨ ᱫᱚ ᱟᱹᱭᱠᱟᱹᱜ ᱜᱮᱭᱟ, ᱮᱱᱠᱷᱟᱱ ᱱᱤᱥᱛᱟᱹᱨ ᱛᱟᱦᱮᱱ ᱢᱮ ᱾","I completely understand. Opening a new account can feel intimidating, but rest assured,","मैं पूरी तरह समझता हूँ। नया खाता खोलना डरावना लग सकता है, लेकिन निश्चिंत रहें,"
31265842,ᱮᱠᱟᱞ ᱜᱮ ! ᱟᱢᱟᱜ ᱯᱟᱨᱴᱤ ᱨᱮᱭᱟᱜ ᱛᱷᱤᱢ ᱥᱟᱞᱟᱜ ᱢᱮᱥᱟᱜᱼᱟ ᱚᱱᱠᱟᱱ ᱠᱮᱠ ᱨᱮᱭᱟᱜ ᱰᱤᱡᱟᱭᱤᱱ ᱠᱟᱥᱴᱚᱢᱟᱭᱤᱡ ᱠᱚᱨᱟᱣ ᱞᱟᱹᱜᱤᱫ ᱫᱮᱵᱚᱱ ᱜᱟᱞᱚᱪᱼᱟ ᱾,Absolutely! Let discuss to customize the cake design to match the theme of your party.,बिल्कुल! आइए आपकी पार्टी की थीम से मेल खाने के लिए केक डिज़ाइन को कस्टमाइज़ करने पर चर्चा करें।
31275842,ᱱᱚᱶᱟ ᱱᱟᱜᱟᱢ ᱟᱱᱟᱜ ᱠᱷᱚᱸᱫᱨᱚᱱ ᱞᱟ ᱞᱟᱹᱜᱤᱫ ᱟᱢᱟᱜ ᱩᱫᱜᱟᱹᱣ ᱧᱮᱞᱛᱮ ᱱᱚᱣᱟ ᱫᱚ ᱦᱟᱦᱟᱲᱟ ᱜᱮ !,It's wonderful to see your enthusiasm for this historical excavation!,इस ऐतिहासिक उत्खनन के प्रति आपका उत्साह देखना अद्भुत है!
31285842,ᱟᱢᱟᱜ ᱜᱚᱲᱚ ᱟᱨ ᱥᱟᱨᱦᱟᱣ ᱢᱤᱫᱦᱚᱲ ᱥᱮᱪᱮᱫ ᱜᱟᱹᱠᱷᱲ ᱞᱮᱠᱟᱛᱮ ᱤᱧ ᱴᱷᱮᱱ ᱟᱭᱢᱟ ᱠᱤᱪᱷᱭ ᱵᱩᱡᱷᱟᱹᱣ ᱚᱪᱚᱭᱟ ᱾,Your support and appreciation mean a lot to me as an educator.,एक शिक्षक के रूप में आपका समर्थन और सराहना मेरे लिए बहुत मायने रखती है।
31295842,ᱱᱚᱶᱟ ᱫᱚ ᱟᱹᱰᱤ ᱱᱟᱯᱟᱭ ᱠᱟᱛᱷᱟ ! ᱤᱧ ᱫᱚ ᱤᱧᱟᱹᱜ ᱥᱮᱪᱮᱫ ᱪᱟᱞᱟᱣ ᱤᱫᱤᱭ ᱞᱟᱹᱜᱤᱫ ᱵᱟᱹᱧ ᱛᱟᱺᱜᱤ ᱫᱟᱲᱮᱭᱟᱜᱼᱟ ᱾,That's great! I can't wait to continue our lessons.,यह बहुत बढ़िया है! मैं हमारे पाठों को जारी रखने के लिए और इंतजार नहीं कर सकता।
31305842,ᱟᱢᱟᱜ ᱜᱟᱹᱰᱤ ᱨᱮᱭᱟᱜ ᱥᱠᱨᱮᱯ ᱧᱮᱞᱛᱮᱧ ᱫᱩᱠᱷ ᱮᱱᱟ; ᱤᱧ ᱫᱚ ᱱᱚᱶᱟ ᱤᱧᱟᱜ ᱡᱚᱛᱚ ᱫᱟᱲᱮᱛᱮ ᱴᱷᱤᱠ ᱞᱟᱹᱜᱤᱫ ᱡᱚᱛᱷᱟᱛ ᱥᱟᱹᱦᱤᱡ ᱤᱧ ᱨᱤᱠᱟᱹᱭᱟ ᱾ ᱱᱚᱶᱟ ᱫᱚ ᱵᱷᱮᱜᱟᱨ ᱞᱮᱠᱟᱛᱮ ᱮᱴᱠᱮᱴᱚᱲᱮ ᱥᱚᱞᱦᱮ ᱜᱟᱱᱚᱜᱼᱟ ᱾,I'm sorry to see the scrape on your vehicle; I'll do my best to fix it. it differently to fix the problem,मुझे आपके वाहन पर खरोंच देखकर दुख हुआ; मैं इसे ठीक करने की पूरी कोशिश करूँगा।
31315842,ᱤᱧ ᱫᱚ ᱩᱱᱠᱩᱣᱟᱜ ᱞᱟᱦᱟᱱᱛᱤ ᱟᱨ ᱥᱟᱱᱟᱢ ᱞᱮᱠᱟᱱ ᱥᱟᱯᱲᱟᱣ ᱧᱮᱞᱛᱮ ᱟᱹᱰᱤ ᱨᱟᱹᱥᱠᱟᱹᱧ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾,I was absolutely thrilled by their progress and the overall presentation.,मैं उनकी प्रगति और समग्र प्रस्तुति से बेहद रोमांचित था।
31325842,"ᱚᱢᱨᱤᱛᱥᱚᱨ ᱪᱟᱞᱟᱜ ᱴᱨᱮᱱ ᱯᱟᱹᱥᱠᱩᱡ ᱠᱷᱟᱹᱛᱤᱨ ᱤᱧᱟᱜ ᱢᱚᱱᱮ ᱵᱟᱹᱲᱤᱡ ᱛᱟᱸᱦᱮ ᱠᱟᱱᱟ, ᱤᱧᱟᱜ ᱢᱤᱫᱴᱟᱝ ᱟᱹᱰᱤ ᱞᱟᱹᱠᱛᱤᱭᱟᱱ ᱢᱤᱴᱤᱝ ᱨᱮ ᱥᱮᱞᱮᱫᱚᱜ ᱨᱮᱭᱟᱜ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾","I felt upset on missing the train to Amristar, I had an important meeting to join","अमृतसर जाने वाली ट्रेन छूटने पर मुझे बहुत दुख हुआ, मुझे एक महत्वपूर्ण बैठक में शामिल होना था।"
31335842,"ᱤᱧ ᱠᱚ ᱵᱟᱰᱟᱭ ᱦᱚᱪᱚ ᱞᱤᱫᱤᱧᱟ ᱡᱮ ᱱᱚᱰᱮᱸ ᱟᱹᱠᱷᱨᱤᱧᱟᱱ ᱯᱚᱛᱚᱵ ᱠᱚᱫᱚ ᱟᱥᱚᱞ ᱜᱚᱱᱚᱝ ᱨᱮᱭᱟᱜ ᱟᱫᱷᱟ ᱜᱚᱱᱚᱝ ᱢᱮᱱᱠᱷᱟᱱ ᱱᱚᱶᱟ ᱯᱚᱛᱚᱵ ᱨᱮᱭᱟᱜ ᱜᱚᱱᱚᱝ ᱚᱱᱟ ᱟᱫᱷᱟ ᱜᱚᱱᱚᱝ ᱠᱷᱚᱱ ᱰᱷᱮᱨ ᱾ ᱱᱤᱛ ᱤᱧᱟᱜ ᱠᱟᱹᱣᱰᱤ ᱨᱮᱱᱟᱜ ᱟᱱᱟᱴ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ, ᱱᱚᱶᱟ ᱯᱚᱛᱚᱵ ᱠᱤᱨᱤᱧᱟᱧ ᱪᱤᱠᱟᱛᱮ ?","I was informed that the books here sold are half their original price but this book is priced more than its half price. Now I've shortage in money, how can I buy this book?","मुझे सूचित किया गया था कि यहाँ बेची जाने वाली किताबें उनकी मूल कीमत से आधी कीमत पर हैं, लेकिन इस किताब की कीमत इसके आधे से अधिक है। अब मेरे पास पैसे कम हैं, मैं यह किताब कैसे खरीद सकता हूँ?"
31345842,ᱢᱟᱲᱟᱝ ᱜᱟᱹᱞᱤᱢ ᱜᱚᱵᱚᱞ ᱨᱮᱱᱟᱜ ᱯᱚᱛᱚᱵ ᱟᱹᱠᱷᱨᱤᱧ  ᱨᱮᱭᱟᱜ ᱦᱟᱞᱚᱛ ᱵᱟᱵᱚᱫᱛᱮ ᱥᱴᱳᱨ ᱠᱤᱯᱟᱨ ᱠᱩᱞᱤᱭᱮ ᱨᱮ ᱵᱚᱛᱚᱨᱤᱧ ᱵᱩᱡᱷᱟᱹᱣᱮᱫ ᱠᱟᱱᱟ ᱾,I'm scared on asking the store keeper on the state of selling the pre-owned books.,पुरानी किताबें बेचने की स्थिति के बारे में दुकानदार से पूछने में मुझे डर लग रहा है।
