Unnamed: 0,Santali,English,Hindi
66145842,ᱢᱟᱞᱜᱩᱲᱤ ᱧᱩᱛᱩᱢ ᱩᱭᱦᱟᱹᱨᱟᱱᱟᱜ ᱥᱟᱦᱟᱨ ᱥᱟᱶᱛᱮ ᱯᱟᱹᱦᱤᱞ ᱩᱯᱨᱩᱢ ᱦᱩᱭ ᱞᱮᱱᱟ ' ᱥᱟᱢᱤ ᱮᱸᱱᱰ ᱯᱷᱮᱨᱮᱱᱰᱮᱥ' ᱨᱮ ᱾,The fictional town of Malgudi was first introduced in Swami and Friends.,काल्पनिक शहर मालगुडी को पहली बार स्वामी एंड फ्रेंड्स में पेश किया गया था।
66155842,ᱯᱚᱞᱞᱤᱨ ᱞᱟᱹᱲᱦᱟᱹᱭ ᱨᱮ ᱴᱤᱯᱩ ᱵᱮᱭᱞᱤᱭ ᱯᱟᱸᱰᱩ ᱞᱮᱫᱮᱭᱟᱭ ᱾,"In the Battle of Pollilur, Tipu decisively defeated Baillie.","पोल्लिलुर की लड़ाई में, टीपू ने बेली को निर्णायक रूप से हराया।"
66165842,"ᱩᱱᱤ ᱟᱭᱱᱟ ᱪᱩᱴᱤᱭ ᱧᱩᱭ ᱛᱟᱦᱮᱫ ᱨᱮᱦᱚ ᱯᱟᱹᱣᱨᱟᱹ ᱫᱚ ᱵᱟᱭ ᱧᱩᱭ ᱛᱟᱦᱮ ,ᱮᱴᱟᱜ ᱡᱟᱦᱟᱱ ᱠᱷᱚᱡ ᱫᱚ ᱡᱟᱥᱛᱤ ᱠᱟᱹᱢᱤ ᱨᱮᱜᱮ ᱢᱚᱱᱮᱭ ᱞᱟᱜᱟᱟᱣ ᱞᱮᱫᱟ ᱾","A heavy smoker but non-drinker, Ray valued work more than anything else.",भारी धूम्रपान करने वाले लेकिन शराब न पीने वाले रे किसी भी चीज़ से ज़्यादा काम को महत्व देते थे।
66175842,ᱚᱱᱰᱮ ᱩᱱᱤ ᱯᱚᱫᱽᱫᱟᱵᱚᱛᱤᱭᱟᱜ ᱛᱚᱞᱟᱥ ᱨᱮ ᱢᱤᱫᱴᱟᱝ ᱢᱩᱸᱫᱨᱤ ᱨᱮᱱᱟᱜ ᱫᱷᱮᱭᱟᱱ ᱮ ᱮᱛᱚᱦᱚᱵ ᱞᱮᱫᱟᱭ ᱾,"There, he commenced austerities in a temple to seek Padmavati.","वहाँ, उसने पद्मावती को पाने के लिए एक मंदिर में तपस्या शुरू की।"
66185842,ᱡᱚᱭᱟ ᱵᱚᱪᱚᱱ ᱫᱚ ᱥᱚᱢᱟᱜᱵᱟᱫᱤ ᱯᱟᱹᱴᱤ ᱨᱮᱭ ᱥᱮᱞᱮᱫ ᱮᱱᱟ ᱾ ᱟᱨ ᱨᱟᱡᱥᱚᱵᱷᱟ ᱨᱮᱭᱟᱜ ᱥᱟᱝᱥᱚᱫ ᱫᱚᱞ ᱨᱮᱱ ᱯᱚᱛᱤᱱᱤᱫᱷᱤᱭ ᱛᱟᱦᱮ ᱠᱟᱱᱟ ᱾,Jaya Bachchan joined the Samajwadi Party and represented the party as an MP in the Rajya Sabha.,जया बच्चन समाजवादी पार्टी में शामिल हुईं और राज्यसभा में सांसद के रूप में पार्टी का प्रतिनिधित्व किया।
66195842,ᱩᱱᱤᱭᱟᱜ ᱨᱩᱣᱟᱹ ᱩᱱᱤ ᱫᱚ ᱢᱚᱱᱮ ᱞᱮᱠᱟᱛᱮ ᱟᱨ ᱦᱚᱲᱢᱚ ᱞᱮᱠᱟᱛᱮᱭ ᱞᱮᱵᱲᱮᱪ ᱞᱤᱫᱤᱭᱟ ᱟᱨ ᱩᱱᱤ ᱫᱚ ᱪᱚᱞᱚᱛ ᱪᱤᱛᱟᱹᱨ ᱵᱟᱹᱜᱤ ᱠᱟᱛᱮ ᱨᱟᱡᱟᱹᱨᱤ ᱠᱟᱹᱢᱤ ᱨᱮ ᱦᱤᱡᱩᱠ ᱨᱮᱭᱟᱜᱮ ᱴᱷᱟᱲ ᱜᱚᱴᱟ ᱞᱮᱫᱟ ᱾,His illness made him feel weak both mentally and physically and he decided to quit films and venture into politics.,उनकी बीमारी ने उन्हें मानसिक और शारीरिक दोनों रूप से कमजोर महसूस कराया और उन्होंने फिल्मों को छोड़कर राजनीति में उतरने का फैसला किया।
66205842,"ᱢᱩᱱᱤ ᱞᱟᱞ ᱮ ᱫᱟᱵᱤ ᱞᱮᱫᱟ ᱡᱮ "" ᱢᱮᱡᱟᱡᱤ ᱥᱮᱞᱤᱢ ᱫᱚᱢᱠᱟᱣ ᱫᱚ ᱟᱸᱡᱷᱟᱴ ᱛᱟᱦᱮ ᱠᱟᱱᱟ , ᱵᱤᱥᱮᱥ ᱠᱟᱭᱛᱮ ᱡᱚᱠᱷᱚᱱ ᱢᱚᱨᱤᱭᱚᱢ ᱡᱟᱢᱟᱱᱤ ᱟᱨ ᱥᱩᱞᱛᱟᱱ ᱥᱟᱞᱤᱢᱟ ᱵᱮᱜᱚᱢ ᱟᱠᱤᱱ ᱨᱮᱱ ᱟᱯᱟᱛ ᱫᱩᱜᱮ ᱞᱟᱜᱤᱫ ᱪᱮᱫ ᱯᱟᱱᱛᱷᱟ ᱦᱚᱸ ᱵᱟᱝ ᱵᱟᱫ ᱠᱟᱛᱮ ᱟᱭᱢᱟ ᱞᱮᱠᱟᱱ ᱪᱟᱹᱞ ᱠᱤᱱ ᱪᱟᱞᱟᱣ ᱤᱫᱤᱭᱮᱫ ᱛᱟᱸᱦᱮ ᱾","Muni Lal claims, ""The taming of the temperamental Salim bristled with complications, especially when Mariam Zamani and Sultan Salima Begum took into their scheming heads to leave no design unused to win freedom for their Baba.""","मुनि लाल का दावा है, 'तुनकमिज़ाज सलीम को वश में करना जटिलताओं से भरा था, खासकर जब मरियम ज़मानी और सुल्तान सलीमा बेगम ने अपने बाबा के लिए स्वतंत्रता जीतने के लिए कोई भी योजना अधूरी न छोड़ने की ठान ली थी।' "
66215842,ᱢᱚᱨᱤᱭᱚᱢᱼᱩᱡᱼᱡᱟᱢᱟᱱᱤ ᱟᱨ ᱟᱪᱨᱮᱱ ᱦᱤᱱᱫᱩ ᱛᱤᱨᱤ ᱠᱚ ᱩᱱᱤ ᱦᱤᱱᱫᱩ ᱞᱟᱠᱪᱟᱨ ᱟᱹᱨᱤᱪᱟᱹᱞᱤ ᱢᱟᱱᱟᱣ ᱞᱟᱹᱜᱤᱫ ᱠᱚ ᱵᱚᱲᱦᱮ ᱞᱮᱫᱮᱭᱟ ᱾ ᱟᱠᱵᱚᱨ ᱟᱜ ᱨᱟᱡᱽᱥᱚᱵᱷᱟ ᱫᱷᱚᱨᱚᱢ ᱩᱞᱤᱢᱟ ᱠᱚ ᱟᱪ ᱪᱮᱛᱟᱱ ᱯᱩᱨᱟᱹ ᱵᱟᱝ ᱠᱩᱥᱤ ᱠᱚ ᱛᱟᱸᱦᱮ ᱠᱟᱱᱛᱮ ᱩᱱᱤᱭᱟ ᱥᱮᱞᱮᱫ ᱵᱟᱝ ᱦᱳᱭ ᱟᱠᱟᱱᱟ ᱾,The religious ulemas of Akbar's court are recorded to have been utterly displeased by the influence of Mariam-uz-Zamani and his Hindu wives on him in making him follow rituals and practices of Hindu culture.,"अकबर के दरबार के धार्मिक उलेमाओं के बारे में दर्ज है कि वे मरियम-उज़-ज़मानी और उनकी हिंदू पत्नियों के प्रभाव से बेहद असंतुष्ट थे, जिसके कारण वे हिंदू संस्कृति के रीति-रिवाजों और प्रथाओं का पालन करने लगे थे।"
66225842,"ᱜᱚᱜᱚ ᱪᱮᱛᱟᱱ ᱡᱟᱦᱟᱝᱜᱤᱨᱟᱜ ᱡᱟᱦᱟ ᱢᱟᱱᱚᱛ ᱟᱨ ᱢᱟᱹᱱ ᱛᱟᱦᱮᱠᱟᱱᱟ, ᱚᱱᱟ ᱫᱚ ᱵᱮᱜᱟᱨ ᱜᱤ ᱛᱟᱦᱮᱠᱟᱱᱟ, ᱩᱱᱤ ᱫᱚ ᱜᱚᱜᱚᱣᱟᱜ ᱯᱟᱹᱞᱠᱤ ᱟᱭᱟᱜ ᱛᱟᱨᱮᱱ ᱨᱮᱭ ᱛᱩᱞᱮᱛᱠᱟᱱ ᱛᱟᱦᱮᱠᱟᱱᱟ ᱾","The stature and reverence Jahangir held for his mother were exceptional, he used to carry her palanquin on his shoulders.","अपनी माँ के प्रति जहाँगीर का सम्मान और श्रद्धा असाधारण थी, वे उनकी पालकी को अपने कंधों पर उठाते थे।"
66235842,"ᱫᱟᱜ ᱪᱷᱤᱭᱟᱹᱛ, ᱠᱷᱮᱛ ᱨᱮᱱ ᱢᱟᱹᱞᱤᱠ ᱮ ᱥᱮᱞᱮᱫ ᱞᱮᱱᱟ, ᱡᱤᱱᱤᱥ ᱯᱟᱹᱛᱤ ᱵᱮᱣᱦᱟᱨ ᱵᱷᱟᱹᱜᱤ ᱴᱷᱤᱠᱟᱹ ᱧᱮᱞ, ᱥᱮᱱᱫᱨᱟ, ᱠᱟᱴᱷ ᱨᱮᱭᱟᱱ ᱡᱤᱱᱤᱥ ᱟᱨ ᱵᱤᱨ ᱨᱮᱱᱟᱜ ᱟᱭᱮᱱ ᱵᱮᱣᱦᱟᱨ ᱟᱨ ᱨᱟᱯᱟᱪᱟ ᱢᱩᱪᱟᱹᱫ ᱠᱟᱛᱮ ᱟᱹᱛᱩ ᱨᱮᱱᱟᱜ ᱥᱟᱛᱟᱢ ᱪᱟᱪᱞᱟᱣ ᱮᱫ ᱛᱟᱦᱮᱱᱟ ᱢᱤᱫᱦᱚᱲ ᱾","One managed the affairs of villages, ensuring irrigation, recording land ownership, monitoring tools supply, enforcing hunting, wood products and forest-related laws, and settling disputes.","एक ने गांवों के मामलों का प्रबंधन किया, सिंचाई सुनिश्चित की, भूमि स्वामित्व दर्ज किया, औजारों की आपूर्ति की निगरानी की, शिकार, लकड़ी के उत्पादों और वन संबंधी कानूनों को लागू किया और विवादों को सुलझाया।"
66245842,"ᱜᱨᱮᱠᱚᱼᱨᱳᱢᱟᱱ ᱚᱱᱚᱞᱤᱭᱟᱹ ᱯᱩᱞᱴᱟᱨᱠ ᱟᱭᱟᱜ 'ᱟᱞᱮᱠᱡᱟᱱᱰᱟᱨᱟᱜ ᱡᱤᱭᱚᱱ' ᱨᱮᱭ ᱞᱟᱹᱭ ᱟᱠᱟᱫᱟ ᱡᱮ, ᱱᱚᱱᱫᱚ ᱨᱟᱡᱟᱫᱚ ᱱᱩᱱᱟᱹᱜ ᱠᱚᱢ ᱠᱩᱥᱤᱭᱟᱱᱮ ᱛᱟᱦᱮᱸᱠᱟᱱᱟ ᱡᱮ ᱠᱩᱨᱩᱢᱩᱴᱩ ᱞᱮᱠᱷᱟᱱ ᱟᱞᱮᱠᱡᱟᱱᱰᱟᱨ ᱥᱚᱦᱚᱡ ᱛᱮ ᱵᱷᱟᱨᱚᱛ ᱮ ᱡᱤᱛ ᱫᱟᱲᱮ ᱠᱮᱭᱟ ᱾","Greco-Roman writer Plutarch stated, in his Life of Alexander, that the Nanda king was so unpopular that had Alexander tried, he could have easily conquered India.","ग्रीको-रोमन लेखक प्लूटार्क ने 'लाइफ ऑफ अलेक्जेंडर' में कहा कि नंद राजा इतना अलोकप्रिय था कि अगर सिकंदर कोशिश करता, तो वह आसानी से भारत जीत सकता था।"
66255842,ᱢᱤᱫ ᱟᱰᱤ ᱡᱚᱢᱠᱟᱣ ᱟᱠᱷᱚᱲᱟ ᱦᱩᱭ ᱞᱮᱱᱟ ᱟᱨ ᱱᱟᱣᱟ ᱵᱟᱦᱩᱭᱟᱜ ᱢᱟᱹᱱ ᱨᱮ ᱟᱠᱵᱚᱨ ᱟᱨ ᱥᱮᱞᱤᱢ ᱠᱤᱪᱷᱩ ᱥᱟᱹᱜᱤᱧ ᱦᱟᱵᱤᱡ ᱩᱱᱤᱭᱟᱜ ᱨᱟᱦᱤ ᱠᱤᱱ ᱜᱚᱜ ᱞᱮᱫᱟ ᱾,A lavish ceremony took place and the bride's palanquin was carried by Akbar and Salim for some distance in her honor.,एक भव्य समारोह आयोजित किया गया और दुल्हन की पालकी को उसके सम्मान में कुछ दूरी तक अकबर और सलीम ने उठाया।
66265842,"ᱩᱱᱤᱫᱚ ᱯᱮᱫᱤᱱ ᱞᱟᱹᱜᱤᱫ ᱛᱷᱩᱠᱩᱢ ᱫᱚᱦᱚᱭ ᱨᱮᱭᱟᱜ ᱮ ᱱᱮᱦᱚᱨ ᱞᱮᱫᱟ, ᱡᱟᱸᱦᱟ ᱫᱚ ᱵᱩᱞᱜᱮᱨᱤᱭᱟ ᱨᱮᱱ ᱥᱟᱯᱲᱟᱣ ᱠᱚ ᱑᱙ ᱮᱯᱨᱤᱞ ᱚᱱᱟ ᱵᱟᱠᱚ ᱢᱟᱱᱟᱣ ᱞᱮᱫᱟ ᱾","He asked for a three-day postponement, which the Bulgarian organisers refused on 19 April.","उन्होंने तीन दिन के स्थगन का अनुरोध किया, जिसे बल्गेरियाई आयोजकों ने 19 अप्रैल को अस्वीकार कर दिया।"
66275842,"ᱚᱲᱟᱜ ᱨᱮᱱ ᱦᱚᱲ ᱟᱜ ᱟᱰᱤ ᱵᱟᱲᱛᱤ ᱥᱚᱢᱚᱨᱛᱷᱚᱱ ᱟᱱᱚᱱᱫᱚᱭ ᱧᱟᱢᱞᱮᱫ ᱛᱟᱦᱮ ᱠᱟᱱᱟ ᱾ ᱵᱷᱤᱠᱴᱚᱨ ᱵᱳᱞᱳᱜᱚᱱ, ᱥᱵᱟᱨᱴ ᱞᱤᱯᱩᱴᱤᱭᱟᱱ ᱟᱨ ᱵᱟᱨᱛᱚᱢᱤᱭᱮᱡᱽ ᱢᱮᱥᱤᱡᱟ ᱵᱤᱨᱩᱫᱷ ᱨᱮ ᱟᱰᱤ ᱞᱚᱜᱚᱱ ᱡᱤᱛᱟᱹᱣ ᱞᱮᱱᱟᱭ ᱟᱨ ᱯᱳᱭᱞᱳ ᱨᱟᱣᱩᱱᱰᱨᱮ ᱛᱩᱞᱟᱹᱡᱚᱠᱷᱟ ᱞᱟᱦᱟ ᱞᱮᱱᱟᱭ ᱾","Enjoying boisterous home-crowd support, Anand moved through the early rounds with relatively little difficulty, notching quick wins against Viktor Bologan, Smbat Lputian, and Bartomiej Macieja.","घरेलू दर्शकों के जबरदस्त समर्थन का आनंद लेते हुए, आनंद ने विक्टर बोलोगन, स्मबत ल्पुटियन और बार्टोमिज मैसीजा के खिलाफ त्वरित जीत दर्ज करते हुए अपेक्षाकृत कम कठिनाई के साथ शुरुआती दौर पार किए।"
