Unnamed: 0,Santali,English,Hindi
46125842,ᱤᱧ ᱤᱧᱟᱹᱜ ᱠᱟᱹᱢᱤ ᱵᱟᱹᱜᱤ ᱠᱟᱛᱮᱧ ᱥᱮᱱ ᱞᱮᱱ ᱠᱷᱟᱱ ᱚᱠᱚᱭ ᱦᱚᱸ ᱤᱧ ᱵᱟᱝᱠᱚ ᱵᱟᱛᱟᱣᱤᱧ ᱠᱷᱟᱱ ᱩᱫᱜᱟᱹᱣ ᱛᱟᱦᱮᱱ ᱫᱚ ᱟᱡᱷᱟᱴᱟ ᱢᱮᱱᱛᱮ ᱢᱚᱱᱮ ᱦᱩᱭ ᱞᱮᱱᱟ ᱾,I found it tough to stay motivated when no one acknowledged me once I left my job.,नौकरी छोड़ने के बाद जब किसी ने मुझे स्वीकार नहीं किया तो प्रेरित रहना मेरे लिए कठिन हो गया।
46135842,ᱤᱧ ᱵᱟᱹᱧ ᱵᱩᱡᱷ ᱫᱟᱲᱮᱭᱟᱜ ᱛᱟᱦᱮᱸ ᱡᱮ ᱞᱚᱱᱰᱚᱱ ᱨᱮᱭᱟᱜ ᱚᱭᱮᱥᱴᱟᱨ ᱴᱤᱠᱤᱴ ᱫᱚ ᱤᱧ ᱢᱮᱴᱨᱳ ᱥᱟᱶ ᱥᱟᱶ ᱛᱮ ᱵᱟᱥ ᱨᱮᱦᱚᱸ ᱠᱚ ᱫᱟᱸᱲᱟ ᱦᱚᱪᱚᱣᱟᱜᱼᱟ ᱾,I did not realize that the Oyster ticket in London allowed me to travel on the metro as well as the bus.,मुझे एहसास नहीं था कि लंदन में ऑयस्टर टिकट मुझे मेट्रो के साथ-साथ बस में भी यात्रा करने की अनुमति देता है।
46145842,ᱤᱧᱤᱧ ᱦᱟᱦᱟᱲᱟᱜ ᱩᱛᱟᱹᱨ ᱞᱮᱱᱟ ᱡᱚᱠᱷᱚᱱ ᱤᱧ ᱨᱮᱱ ᱠᱮᱹᱵᱽ ᱰᱨᱟᱭᱵᱷᱟᱨ ᱢᱤᱫᱴᱟᱝ ᱥᱚᱡᱷᱽᱦᱮ ᱥᱮᱫ ᱛᱮ ᱠᱟᱧᱪᱤᱯᱩᱨ ᱦᱟᱹᱵᱤᱡ ᱮ ᱪᱟᱞᱟᱣ ᱞᱮᱫᱟ ᱟᱨ ᱓᱐ ᱴᱤᱲᱤᱡ ᱚᱠᱛᱚ ᱞᱟᱜᱟᱣ ᱞᱮᱱᱟ ᱾,I was astounded when my cab driver drove through a short cut to Kancheepuram and cut the time by 30 minutes!,मैं स्तब्ध रह गया जब मेरे कैब ड्राइवर ने कांचीपुरम के लिए एक शॉर्टकट लिया और समय में 30 मिनट की कटौती कर दी!
46155842,ᱤᱧ ᱡᱟᱦᱟᱸ ᱦᱳᱴᱮᱞ ᱨᱤᱧ ᱛᱟᱦᱮᱱ ᱠᱟᱱᱟ ᱚᱱᱟ ᱨᱮᱭᱟᱜ ᱤᱱᱴᱟᱨᱱᱮᱴ ᱡᱚᱱᱚᱲᱟᱣ ᱫᱚ ᱟᱹᱰᱤ ᱩᱥᱟᱹᱨᱟ ᱜᱮᱭᱟ ᱾ᱤᱧᱤᱧ ᱠᱩᱥᱤ ᱟᱠᱟᱱᱟ ᱡᱮ ᱤᱧ ᱵᱷᱤᱰᱤᱭᱳ ᱠᱚᱱᱯᱷᱟᱨᱮᱱᱥᱤᱧ ᱠᱚᱨᱟᱣ ᱫᱟᱲᱮ ᱠᱟᱣᱫᱟ ᱾,The internet connection in the hotel room I am staying in is very fast. I am pleased that I am able to do video-conferencing.,"जिस होटल के कमरे में मैं रह रहा हूँ, वहाँ का इंटरनेट कनेक्शन बहुत तेज़ है। मुझे खुशी है कि मैं वीडियो-कॉन्फ्रेंसिंग करने में सक्षम हूँ।"
46165842,ᱚᱴᱳ ᱨᱮᱭᱟᱜ ᱢᱤᱴᱟᱨ ᱯᱟᱝᱠᱷᱟ ᱞᱮᱠᱟ ᱟᱹᱪᱩᱨᱚᱜ ᱠᱟᱱᱛᱮ ᱤᱧᱫᱚ ᱠᱟᱹᱣᱰᱤ ᱞᱟᱹᱜᱤᱫ ᱵᱷᱟᱵᱽᱱᱟ ᱠᱟᱛᱮ ᱤᱧᱟᱹᱜ ᱢᱟᱱᱤᱵᱮᱹᱜ ᱤᱧ ᱧᱮᱞ ᱠᱮᱫᱟ ᱾,I checked my wallet with despair for money as the auto's meter ran like a fan.,ऑटो का मीटर पंखे की तरह चलने पर मैंने पैसों के लिए निराशा से अपना बटुआ जांचा।
46175842,"ᱤᱧ ᱱᱚᱶᱟ ᱵᱟᱰᱟᱭ ᱠᱟᱛᱮᱧ ᱨᱟᱹᱥᱠᱟᱹ ᱞᱮᱱᱟ ᱡᱮ ᱵᱟᱥ ᱥᱟᱨᱵᱷᱤᱥ ᱵᱨᱮᱠ ᱰᱟᱣᱩᱱ ᱠᱚᱢ ᱞᱟᱹᱜᱤᱫ ᱯᱟᱣᱲᱤᱭ ᱦᱟᱛᱟᱣ ᱟᱠᱟᱫᱟ, ᱢᱤᱫᱴᱟᱝ ᱪᱤᱠᱟᱹᱲ ᱟᱨ ᱵᱷᱚᱨᱥᱟᱣᱟᱱᱟᱜ ᱥᱟᱸᱜᱷᱟᱨᱮ ᱴᱷᱤᱠᱟᱹᱱ ᱟᱠᱟᱫᱟ ᱾","I was delighted to find out that the bus service had taken measures to reduce breakdowns, ensuring a smooth and reliable journey.","मुझे यह जानकर बहुत खुशी हुई कि बस सेवा ने खराबी को कम करने के उपाय किए थे, जिससे एक सुचारू और विश्वसनीय यात्रा सुनिश्चित हुई।"
46185842,ᱰᱨᱟᱭᱵᱷᱤᱝ ᱵᱤᱨᱫᱟᱹᱜᱟᱲ ᱠᱷᱚᱱ ᱟᱭᱢᱟ ᱡᱟᱹᱥᱛᱤ ᱥᱮᱪᱮᱫ ᱧᱟᱢ ᱛᱟᱭᱚᱢ ᱦᱚᱸ ᱤᱧᱟᱹᱜ ᱰᱨᱟᱭᱵᱷᱤᱝ ᱫᱟᱲᱮ ᱨᱮ ᱩᱛᱱᱟᱹᱣ ᱵᱟᱝ ᱦᱩᱭ ᱞᱮᱱᱛᱮ ᱱᱚᱣᱟ ᱫᱚ ᱟᱹᱰᱤ ᱟᱹᱲᱤᱥ ᱟᱱᱟᱜ ᱠᱟᱱᱟ ᱾,It's exasperating that my driving skills are not improving despite so many extra lessons from the driving school.,यह बहुत गुस्सा दिलाने वाला है कि ड्राइविंग स्कूल से इतने सारे अतिरिक्त पाठ लेने के बावजूद मेरे ड्राइविंग कौशल में सुधार नहीं हो रहा है।
46195842,ᱤᱧ ᱫᱚ ᱥᱟᱹᱨᱤᱜᱮᱧ ᱵᱷᱟᱵᱽᱱᱟᱜ ᱠᱟᱱᱟ ᱡᱮ ᱱᱚᱣᱟ ᱫᱩᱣᱟᱹᱨ ᱫᱚ ᱱᱚᱝᱠᱟ ᱜᱮ ᱟᱴᱚᱠ ᱛᱟᱦᱮᱸ ᱞᱮᱱᱠᱷᱟᱱ ᱤᱧ ᱦᱳᱴᱮᱞ ᱠᱷᱚᱱ ᱵᱟᱹᱧ ᱩᱰᱩᱠ ᱫᱟᱲᱮᱭᱟᱜᱼᱟ ᱾,I am really worried that I won't be able to get out of the hotel if this door remains stuck like this.,मुझे सचमुच बहुत चिंता हो रही है कि अगर यह दरवाजा ऐसे ही फंसा रहा तो मैं होटल से बाहर नहीं निकल पाऊँगा।
46205842,ᱡᱚᱠᱷᱚᱱ ᱥᱟᱭᱠᱮᱞ ᱟᱹᱠᱷᱨᱤᱧᱤᱭᱟᱹ ᱤᱧ ᱤᱧᱟᱹᱜ ᱵᱟᱡᱮᱴ ᱠᱷᱚᱱ ᱵᱟᱭᱨᱮ  ᱥᱟᱭᱠᱮᱞ ᱩᱫᱩᱜ ᱛᱮᱜᱮ ᱢᱮᱱᱟᱭᱟ  ᱩᱱᱫᱚ ᱤᱧᱤᱧ ᱟᱹᱲᱤᱥ ᱞᱮᱱᱟ ᱾,I was fuming when the bicycle seller kept showing me cycles beyond my budget.,जब साइकिल विक्रेता मुझे मेरे बजट से अधिक की साइकिलें दिखाता रहा तो मैं गुस्से से लाल हो गया।
46215842,ᱢᱟᱨᱮᱱ ᱧᱩᱛᱟᱹᱛ ᱚᱲᱟᱜ ᱢᱩᱫᱽᱨᱮ ᱦᱚᱭᱫᱚ ᱟᱪᱠᱟᱜᱮ ᱨᱮᱭᱟᱲ ᱮᱱᱟ ᱡᱟᱦᱟ ᱠᱷᱟᱹᱛᱤᱨᱛᱮ ᱤᱧ ᱟᱛᱢᱟ ᱨᱮᱭᱟᱜ ᱠᱟᱛᱷᱟ ᱩᱭᱦᱟᱹᱨ ᱠᱟᱛᱮ ᱵᱚᱛᱚᱨ ᱛᱤᱧ ᱛᱷᱟᱨᱛᱷᱟᱨᱟᱜ ᱠᱟᱱ ᱛᱟᱦᱮᱸ ᱾,"The air turned cold suddenly within the old dark house, causing me to shiver in terror at the thought of a spirit.","पुराने अंधेरे घर के भीतर हवा अचानक ठंडी हो गई, जिससे किसी आत्मा के विचार से मैं डर के मारे कांपने लगा।"
46225842,ᱤᱧᱤᱧ ᱨᱚᱢᱚᱪ ᱩᱛᱟᱹᱨ ᱞᱮᱱᱟ ᱡᱚᱠᱷᱚᱱ ᱢᱟᱞᱤ ᱟᱞᱮᱭᱟᱜ ᱠᱚᱢᱯᱟᱣᱩᱱᱰ ᱫᱚ ᱦᱟᱹᱲᱭᱟᱹᱨ  ᱴᱷᱟᱣ ᱨᱮᱭ ᱟᱹᱨᱩ ᱞᱮᱫᱟ ᱾,I was thrilled when the gardener converted our compound into a green space.,मैं रोमांचित हो गया जब माली ने हमारे परिसर को एक हरे-भरे स्थान में बदल दिया।
46235842,ᱤᱧ ᱛᱤᱥ ᱦᱚᱸ ᱱᱩᱱᱟᱹᱜ ᱵᱟᱹᱧ ᱟᱹᱲᱤᱥ ᱟᱠᱟᱱᱟ ᱾ ᱤᱧ ᱱᱚᱝᱠᱟᱱ ᱢᱤᱫᱴᱟᱝ ᱯᱷᱨᱤᱡᱽ ᱠᱷᱚᱡᱚᱜ ᱠᱟᱹᱱᱟᱹᱧ ᱡᱟᱦᱟᱸ ᱫᱚ ᱚᱱᱟ ᱨᱮᱭᱟᱜ ᱞᱟᱸᱫᱟᱣᱟᱱ ᱮᱴᱠᱮᱴᱚᱬᱮ ᱠᱚ ᱟᱛᱮ ᱞᱮᱛᱟᱲᱜᱮ ᱵᱟᱝ ᱩᱭᱦᱟᱹᱨ ᱠᱟᱛᱮ ᱜᱮᱭ ᱠᱟᱹᱢᱤᱭᱟ !,I've never been so irritated. I want a fridge that works without me having to worry about its ridiculous issues constantly!,मैं पहले कभी इतना परेशान नहीं हुआ। मुझे ऐसा फ्रिज चाहिए जो काम करे और मुझे इसके बेतुके मुद्दों की लगातार चिंता न करनी पड़े!
46245842,ᱤᱧᱟᱹᱜ ᱢᱟᱭᱠᱨᱳᱣᱭᱮᱵᱷ ᱚᱨᱰᱟᱨ ᱮᱢ ᱠᱟᱛᱮ ᱢᱤᱫᱴᱟᱝ ᱱᱟᱯᱟᱭ ᱥᱤᱨᱯᱟᱹ ᱧᱟᱢ ᱠᱟᱛᱮ ᱤᱧ ᱫᱩᱧ ᱦᱟᱦᱟᱲᱟᱜ ᱟᱠᱟᱱᱟ ᱾,I am amazed to have received a beautiful gift with my microwave order.,अपने माइक्रोवेव ऑर्डर के साथ एक सुंदर उपहार पाकर मैं चकित हूँ।
46255842,"ᱡᱟᱦᱟᱸ ᱜᱷᱚᱴᱟᱣ ᱟᱠᱟᱱᱟ ᱟᱢ ᱵᱟᱢ ᱯᱟᱹᱛᱭᱟᱹᱜᱼᱟ ! ᱠᱚᱱᱰᱟᱠᱴᱚᱨ ᱤᱧ ᱮᱴᱟᱜ ᱥᱮᱫ ᱪᱟᱞᱟᱜ ᱵᱟᱥ ᱞᱟᱹᱜᱤᱫ ᱢᱤᱫᱴᱟᱝ ᱴᱤᱠᱤᱴᱮᱭ ᱜᱮᱫ ᱟᱹᱫᱤᱧᱟ, ᱟᱨ ᱤᱧ ᱟᱲᱜᱳᱱ ᱞᱟᱦᱟ ᱦᱟᱹᱵᱤᱡ ᱤᱧ ᱵᱟᱹᱧ ᱠᱷᱮᱭᱟᱞ ᱟᱠᱟᱫᱟ !","You won't believe what happened! The conductor issued me a ticket for the wrong destination on the bus, and I didn't notice until it was time for me to get off!","आप विश्वास नहीं करेंगे कि क्या हुआ! कंडक्टर ने मुझे बस में गलत गंतव्य का टिकट जारी कर दिया, और मुझे तब तक पता नहीं चला जब तक मेरे उतरने का समय नहीं आ गया!"
46265842,ᱤᱧ ᱦᱟᱦᱟᱲᱟᱜ ᱟᱠᱟᱱᱟ ᱡᱮ ᱟᱢ ᱦᱳᱢ ᱢᱮᱠᱟᱨ ᱠᱚ ᱵᱟᱝ ᱱᱚᱡᱚᱨ ᱠᱟᱛᱮᱜ ᱰᱤᱴᱟᱨᱡᱮᱱᱴ ᱞᱟᱹᱜᱤᱫ ᱢᱤᱫᱴᱟᱝ ᱱᱟᱶᱟ ᱟᱹᱠᱷᱨᱤᱧ ᱦᱚᱨᱟᱢ ᱵᱮᱱᱟᱣ ᱟᱠᱟᱫᱟ ᱾,I am appalled you put a new sales strategy for detergents in place without targetting home makers.,मैं स्तब्ध हूँ कि आपने गृहिणियों को लक्षित किए बिना डिटर्जेंट के लिए एक नई बिक्री रणनीति लागू की।
46275842,ᱵᱷᱟᱲᱟ ᱚᱲᱟᱜ ᱨᱮ ᱢᱤᱫᱴᱟᱝ ᱰᱮᱰᱤᱠᱮᱴᱮᱰ ᱦᱳᱢ ᱡᱤᱢ ᱯᱷᱟᱸᱠᱟ ᱧᱮᱞ ᱠᱟᱛᱮ ᱤᱧᱫᱚ ᱥᱟᱹᱨᱤᱜᱤᱧ ᱨᱟᱹᱥᱠᱟᱹ ᱞᱮᱱᱟ ᱼ ᱱᱚᱶᱟ ᱫᱚ ᱤᱧ ᱞᱟᱹᱜᱤᱫ ᱢᱤᱫᱴᱟᱝ ᱟᱹᱰᱤ ᱢᱟᱨᱟᱝ ᱟᱹᱠᱷᱨᱤᱧ ᱴᱷᱟᱣ ᱾,I'm really glad to see a dedicated home gym space in the rental home – that's a huge selling point for me.,किराए के घर में एक समर्पित होम जिम स्थान देखकर मुझे सचमुच बहुत खुशी हुई - यह मेरे लिए एक बड़ा आकर्षण है।
46285842,"ᱤᱧ ᱟᱭᱳ ᱞᱟᱹᱜᱤᱫ ᱟᱹᱰᱤ ᱵᱟᱹᱲᱤᱡ ᱤᱧ ᱟᱹᱭᱠᱟᱹᱣ ᱞᱮᱫᱟ, ᱡᱚᱠᱷᱮᱡ  ᱚᱠᱚᱭ ᱰᱟᱠᱛᱟᱨ ᱦᱚᱸ ᱟᱭᱟᱜ ᱠᱟᱹᱴᱩᱵᱽ ᱨᱮᱭᱟᱜ ᱦᱟᱹᱥᱩ ᱠᱷᱚᱱ ᱵᱟᱝᱠᱚ ᱵᱮᱥ ᱫᱟᱲᱮ ᱠᱟᱣᱫᱮᱭᱟ ᱾",I felt bad for my mother when no doctor could give her relief from pain in her fingers.,मुझे अपनी माँ के लिए बुरा लगा जब कोई भी डॉक्टर उनकी उंगलियों के दर्द से उन्हें राहत नहीं दे सका।
46295842,ᱤᱧᱫᱚ ᱛᱤᱨᱞᱟᱹ ᱰᱨᱟᱭᱵᱷᱤᱝ ᱢᱟᱪᱮᱛᱟᱱᱤ ᱥᱟᱞᱟᱜ ᱤᱧ ᱠᱨᱚᱥ ᱮᱫᱟ ᱡᱮ ᱩᱱᱤ ᱫᱚ ᱤᱧᱟᱹᱜ ᱦᱩᱲᱟᱹᱜ ᱠᱚ ᱥᱟᱞᱟᱜ ᱤᱧ ᱜᱚᱲᱚ ᱞᱟᱹᱜᱤᱫ ᱫᱚ ᱡᱚᱛᱷᱮᱥᱴᱚ ᱵᱟᱭ ᱫᱷᱳᱨᱡᱳᱥᱤᱞ ᱜᱮᱭᱟ ᱾,I am cross with the female driving instructor that she is not patient enough to help me with my mistakes.,महिला ड्राइविंग प्रशिक्षक पर मुझे गुस्सा आ रहा है कि वह मेरी गलतियों में मेरी मदद करने के लिए पर्याप्त धैर्यवान नहीं है।
46305842,ᱤᱧ ᱦᱟᱦᱟᱲᱟᱜ ᱩᱛᱟᱹᱨ ᱞᱤᱱᱟᱹᱧ ᱡᱚᱠᱷᱮᱡ ᱠᱟᱹᱢᱤᱭᱟᱹ ᱠᱚ ᱤᱧᱨᱮᱱ ᱟᱭᱳᱼᱵᱟᱵᱟ ᱢᱤᱫᱴᱟᱝ ᱵᱮᱝᱠ ᱮᱠᱟᱣᱩᱱᱴ ᱟᱞᱜᱟᱛᱮ ᱠᱷᱩᱞᱟᱹᱣ ᱵᱟᱠᱷᱨᱟᱛᱮ ᱜᱚᱲᱚ ᱮᱢᱚᱜ ᱞᱟᱹᱜᱤᱫ ᱚᱲᱟᱜ ᱛᱮᱠᱚ ᱦᱮᱡ ᱞᱮᱱᱟ ᱾,I was amazed when the bank employee came home to help my parents with opening a bank account smoothly.,मैं चकित रह गया जब बैंक कर्मचारी मेरे माता-पिता को आसानी से बैंक खाता खोलने में मदद करने के लिए घर आया।
