Unnamed: 0,Santali,English,Hindi
9625842,"᱑᱒ ᱦᱚᱲ ᱠᱚ ᱜᱚᱡ ᱟᱠᱟᱱᱟ, ᱩᱱᱠᱩ ᱢᱩᱫᱨᱮ ᱘ ᱦᱚᱲ ᱜᱮ ᱜᱤᱫᱽᱨᱟᱹ ᱾","Twelve people were killed, eight of them children.","बारह लोग मारे गए, जिनमें से आठ बच्चे थे।"
9635842,ᱚᱱᱟ ᱢᱩᱲᱥᱩᱢ ᱨᱮᱜᱮ ᱥᱯᱟᱨᱴᱟ ᱪᱮᱠ ᱞᱤᱜ ᱠᱟᱯ ᱟᱨ ᱥᱩᱯᱟᱨ ᱠᱟᱯ ᱦᱚᱸᱠᱚ ᱡᱤᱛᱟᱹᱣ ᱞᱮᱱᱟ ᱾,Sparta also won the Czech League Cup and the Super Cup that season.,स्पार्टा ने उस सत्र में चेक लीग कप और सुपर कप भी जीता था।
9645842,ᱤᱭᱩᱨᱳᱯ ᱨᱮᱭᱟᱜ ᱫᱤᱥᱚᱢ ᱠᱚᱫᱚ ᱟᱪᱮᱱ ᱨᱮ ᱵᱟᱨᱭᱟ ᱞᱟᱹᱠᱛᱤᱭᱟᱱᱟᱜ ᱱᱤᱨᱟᱹᱭ ᱪᱩᱠᱛᱤ ᱠᱤᱱ ᱠᱚᱨᱟᱣ ᱟᱠᱟᱫᱟ ᱾,European countries made two important peace agreements in Aachen.,यूरोपीय देशों ने आचेन में दो महत्वपूर्ण शांति समझौते किए।
9655842,ᱩᱱᱤᱫᱚ ᱢᱤᱫᱦᱚᱲ ᱱᱮᱴᱤᱵᱷ ᱟᱢᱮᱨᱤᱠᱟᱭ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱡᱟᱸᱦᱟᱭ ᱫᱚ ᱥᱟᱦᱟᱨ ᱮᱛᱚᱦᱚᱵ ᱚᱠᱛᱚ ᱥᱩᱨᱥᱩᱯᱩᱨᱮ ᱛᱟᱦᱮᱱ ᱛᱟᱦᱮᱸ ᱾,He was a Native American who lived nearby when the city was started.,वह एक मूल अमेरिकी थे जो शहर की शुरुआत के समय पास ही रहते थे।
9665842,"ᱠᱟᱥᱛᱨᱳ ᱢᱮᱥᱠᱤᱠᱳᱭ ᱞᱟᱪᱟᱣ ᱞᱮᱱᱟ, ᱡᱟᱸᱦᱟᱨᱮ ᱩᱱᱤ ᱟᱨᱱᱮᱥᱛᱳ ᱜᱩᱦᱮᱵᱷᱟ ᱥᱟᱞᱟᱜ ᱮ ᱧᱮᱯᱮᱞ ᱞᱮᱱᱟ ᱾","Castro went to Mexico, where he met Ernesto Guevara.","कास्त्रो मैक्सिको गए, जहां उनकी मुलाकात अर्नेस्टो ग्वेरा से हुई।"
9675842,ᱱᱚᱶᱟ ᱫᱚ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱡᱮᱜᱮᱫ ᱨᱮᱭᱟᱜ ᱡᱚᱛᱚᱠᱷᱚᱱ ᱩᱥᱩᱞ ᱵᱷᱚᱵᱚᱱ ᱠᱚ ᱨᱮᱭᱟᱜ ᱢᱤᱫᱴᱟᱝ ᱾,It was one of the tallest buildings in the world.,यह दुनिया की सबसे ऊंची इमारतों में से एक थी।
9685842,"ᱱᱚᱶᱟ ᱫᱚ ᱑,᱕,᱑᱙ ᱟᱨ ᱫᱟᱨᱟᱭᱛᱮ ᱦᱟᱴᱟᱲᱚᱜᱼᱟ ᱾","It is divisible by 1, 5, 19, and 95.","यह 1, 5, 19 और 95 से विभाज्य है।"
9695842,ᱰᱳᱱᱟᱞᱰ ᱵᱟᱨᱰᱮᱱ ᱥᱮᱹᱨᱮᱹᱧ ᱨᱮᱭᱟᱜ ᱠᱚᱭᱮᱠ ᱰᱚᱡᱚᱱ ᱟᱹᱨᱩᱯᱷᱮᱨᱟᱣ ᱢᱮᱱᱟᱜᱼᱟ ᱾,Donald Byrd has dozens of versions of the song.,डोनाल्ड बर्ड के पास इस गाने के दर्जनों संस्करण हैं।
9705842,᱒᱐᱐᱐ ᱥᱟᱞ ᱨᱮᱭᱟᱜ ᱜᱮᱞᱟᱱ ᱨᱮᱭᱟᱜ ᱮᱛᱚᱦᱚᱵ ᱥᱮᱫ ᱠᱷᱚᱱ ᱮᱭᱟᱨ ᱠᱟᱱᱟᱰᱟ ᱫᱚ ᱟᱹᱰᱤ ᱡᱳᱨ  ᱠᱟᱹᱣᱰᱤ ᱟᱹᱨᱤ ᱟᱱᱟᱴ ᱨᱮᱠᱚ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾,Since the early 2000s Air Canada has had many financial problems.,2000 के दशक की शुरुआत से एयर कनाडा को कई वित्तीय समस्याओं का सामना करना पड़ा है।
9715842,ᱩᱱᱤᱭᱟᱜ ᱯᱨᱳᱜᱨᱟᱢ ᱫᱚ ᱓᱐ ᱜᱚᱴᱟᱝ ᱠᱷᱚᱱ ᱦᱚᱸ ᱡᱟᱹᱥᱛᱤ ᱯᱚᱱᱚᱛ ᱨᱮ ᱧᱟᱢ ᱫᱟᱲᱮᱭᱟᱜᱼᱟ ᱾,His programs could be received in more than 30 states.,उनके कार्यक्रम 30 से अधिक राज्यों में प्राप्त किए जा सकते थे।
9725842,ᱩᱱᱤ ᱫᱚ ᱑᱙᱖᱙ ᱥᱟᱞ ᱨᱮ ᱢᱤᱫᱦᱚᱲ ᱤᱧᱡᱤᱱᱤᱭᱟᱨ ᱞᱮᱠᱟᱛᱮ ᱵᱳᱭᱞᱤᱝ ᱥᱟᱞᱟᱜ ᱟᱭᱟᱜ ᱠᱟᱹᱢᱤᱭᱟᱹ ᱡᱤᱭᱚᱱᱮ ᱮᱛᱚᱦᱚᱵ ᱞᱮᱫᱟ ᱾,He started his career with Boeing as an engineer in 1969.,उन्होंने 1969 में एक इंजीनियर के रूप में बोइंग के साथ अपना करियर शुरू किया।
9735842,"ᱯᱚᱱᱚᱛ ᱥᱮᱹᱨᱮᱹᱧ ᱠᱚ ᱢᱩᱫᱨᱮ ᱟᱹᱰᱤ ᱥᱚᱨᱮᱥ, ᱱᱩᱭᱟᱜ ᱥᱮᱹᱨᱮᱹᱧ ᱫᱚ ᱟᱞᱟᱥᱠᱟ ᱪᱤᱨ ᱨᱮᱭᱟᱜ ᱪᱤᱱᱦᱟᱹ ᱠᱚ ᱨᱮᱭᱟᱜ ᱮ ᱵᱤᱪᱷᱱᱟᱹᱣᱟ ᱾","Unique among state songs, its lyrics explain the symbolism of the Alaskan flag.","राज्य के गीतों में अद्वितीय, इसके बोल अलास्का के झंडे के प्रतीकवाद की व्याख्या करते हैं।"
9745842,ᱴᱟᱣᱩᱱᱥᱮᱱᱰ ᱦᱚᱯᱷᱢᱮᱹᱱ ᱫᱚ ᱟᱹᱥᱤᱥᱮ ᱮᱢᱟᱫᱮ ᱛᱟᱦᱮᱸ ᱟᱨ ᱩᱱᱤ ᱫᱚ ᱥᱴᱮᱡ ᱠᱷᱚᱱ ᱪᱷᱤᱴᱠᱟᱹᱣ ᱠᱟᱭ ᱨᱮᱭᱟᱜ ᱮ ᱠᱩᱨᱩᱢᱩᱴᱩ ᱞᱮᱫᱟ ᱾,Townshend cursed at Hoffman and tried to knock him off the stage.,टाउनशेंड ने हॉफमैन को अपशब्द कहे और उन्हें मंच से गिराने की कोशिश की।
9755842,ᱥᱟᱶᱦᱮᱫ ᱟᱨ ᱨᱟᱡᱽ ᱟᱹᱨᱤ ᱵᱟᱱᱟᱨ ᱨᱮᱜᱮ ᱩᱱᱤᱫᱚ ᱟᱹᱰᱤ ᱞᱟᱹᱠᱛᱤᱭᱟᱱ ᱦᱚᱲᱮ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾,He was an important figure both in the literary and political field.,वह साहित्यिक और राजनीतिक दोनों क्षेत्रों में एक महत्वपूर्ण व्यक्ति थे।
9765842,ᱠᱟᱱᱴᱨᱤ ᱢᱤᱭᱩᱡᱤᱥᱤᱭᱟᱱ ᱩᱭᱞᱤ ᱱᱮᱞᱥᱚᱱ ᱮᱹᱵᱟᱴᱮ ᱫᱚᱭ ᱡᱟᱱᱟᱢ ᱞᱮᱱᱟ ᱾,The country musician Willie Nelson was born in Abbott.,कंट्री संगीतकार विली नेल्सन का जन्म एबॉट में हुआ था।
9775842,ᱟᱵᱫᱩᱞ ᱢᱟᱞᱤᱠᱤ ᱫᱚ ᱑᱙᱑᱔ ᱥᱟᱞ ᱨᱮᱭ ᱡᱟᱱᱟᱢ ᱞᱮᱱᱟ ᱟᱨ ᱑᱙᱖᱙ ᱥᱟᱞ ᱨᱮᱭ ᱜᱚᱡ ᱟᱠᱟᱱᱟ ᱾,Abdul Maliki  Abdul Maliki was born in 1914 and died in 1969.,अब्दुल मलिकी: अब्दुल मलिकी का जन्म 1914 में हुआ था और 1969 में उनकी मृत्यु हो गई थी।
9785842,ᱩᱛᱛᱚᱨ ᱯᱨᱚᱫᱮᱥ ᱨᱮᱭᱟᱜ ᱪᱟᱹᱥᱤ ᱜᱷᱟᱸᱨᱚᱡᱽ ᱨᱮ ᱑᱙᱗᱐ ᱥᱟᱞ ᱨᱮᱭᱟᱜ ᱒᱐ ᱥᱮᱯᱴᱮᱢᱵᱚᱨ ᱨᱮᱭ ᱡᱟᱱᱟᱢ ᱞᱮᱱᱟ ᱾,Born on 20 September 1970 in a family of farmers from Uttar Pradesh.,20 सितंबर 1970 को उत्तर प्रदेश के किसानों के एक परिवार में जन्मे।
9795842,ᱛᱟᱭᱚᱢ ᱛᱮ ᱟᱡᱟᱜ ᱧᱩᱛᱩᱢ ᱨᱮᱭᱟᱜ ᱵᱨᱮᱹᱱᱰ ᱛᱮ ᱫᱩᱨᱤᱵ ᱠᱚ ᱟᱹᱠᱷᱨᱤᱧ ᱮ ᱮᱛᱚᱦᱚᱵ ᱠᱮᱫᱟ ᱾,He later started selling goods branded with his name.,बाद में उन्होंने अपने नाम के ब्रांड वाले सामान बेचना शुरू कर दिया।
9805842,᱑᱙᱔᱘ ᱥᱟᱞ ᱨᱮ ᱟᱠᱮᱨ ᱫᱚ ᱚᱥᱞᱳ ᱠᱟᱣᱩᱱᱴᱤ ᱛᱮᱠᱚ ᱩᱪᱷᱟᱹᱲ ᱞᱮᱫᱮᱭᱟ ᱾,In 1948 Aker was transferred to the county of Oslo.,1948 में आकेर को ओस्लो काउंटी में स्थानांतरित कर दिया गया था।
9815842,"ᱠᱟᱣᱩᱱᱴᱤᱴᱤᱨᱮ ᱢᱤᱫᱴᱟᱝ ᱢᱩᱲᱩᱫ ᱡᱮᱜᱮᱛᱤᱭᱟᱹ ᱩᱰᱟᱹᱱ ᱟᱰᱟ ᱢᱮᱱᱟᱜᱼᱟ, ᱚᱥᱞᱳ ᱩᱰᱟᱹᱱ ᱟᱰᱟ ᱨᱮᱦᱚᱸ ᱢᱮᱱᱟᱜᱼᱟ ᱾","The county has a major international airport, the Oslo Airport.","काउंटी में एक प्रमुख अंतरराष्ट्रीय हवाई अड्डा, ओस्लो हवाई अड्डा है।"
9825842,ᱩᱱᱤ ᱫᱚ ᱩᱭᱦᱟᱹᱨ ᱫᱚᱦᱚᱭ ᱞᱟᱹᱜᱤᱫ ᱟᱨ ᱢᱟᱱᱟᱣᱼᱵᱟᱛᱟᱣ ᱞᱟᱹᱜᱤᱫ ᱪᱤᱱᱛᱟᱹ ᱨᱮᱭ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾,"He was anxious to be remembered, and to be accepted.",वह याद किए जाने और स्वीकार किए जाने के लिए उत्सुक थे।
9835842,᱒᱐᱐᱒ ᱥᱟᱞ ᱨᱮ ᱩᱱᱤᱫᱚ ᱵᱨᱤᱴᱤᱥ ᱨᱟᱡᱽᱯᱟᱴ ᱨᱮᱭᱟᱜ ᱚᱨᱰᱟᱨ ᱛᱮᱭ ᱮᱣᱟᱨᱰ ᱞᱮᱱᱟ ᱾,"In 2002, he was awarded Order of the British Empire.","2002 में, उन्हें ऑर्डर ऑफ द ब्रिटिश एम्पायर से सम्मानित किया गया।"
9845842,ᱟᱨᱵᱟᱥᱤᱱᱳ ᱫᱚ ᱤᱛᱟᱞᱤ ᱨᱮᱭᱟᱜ ᱞᱳᱢᱵᱟᱨᱰᱤᱨ ᱵᱷᱳᱜᱮᱨᱟ ᱨᱮᱭ ᱡᱟᱱᱟᱢ ᱞᱮᱱᱟ ᱾,"Arbasino was born in Voghera, Lombardy, Italy.","अर्बासिनो का जन्म वोगेरा, लोम्बार्डी, इटली में हुआ था।"
9855842,ᱡᱟᱦᱟᱡ ᱠᱚ ᱩᱱᱫᱚ ᱯᱚᱥᱪᱷᱤᱢ ᱥᱮᱫ ᱢᱚᱦᱚᱰᱟ ᱞᱮᱱᱟ ᱟᱨ ᱱᱤᱭᱩᱡᱤᱞᱮᱹᱱᱰ ᱨᱮᱭᱟᱜ ᱛᱚᱞᱟᱥ ᱠᱚ ᱧᱟᱢ ᱞᱮᱫᱟ ᱾,The ships then sailed west and found New Zealand.,इसके बाद जहाजों ने पश्चिम की ओर प्रस्थान किया और न्यूजीलैंड की खोज की।
9865842,ᱟᱠᱤᱛᱟ ᱴᱚᱴᱷᱟ ᱫᱚ ᱫᱮᱣᱟ ᱯᱨᱚᱫᱮᱥ ᱟᱨ ᱢᱩᱛᱥᱩ ᱯᱨᱚᱫᱮᱥ ᱠᱷᱚᱱ ᱵᱮᱱᱟᱣ ᱦᱩᱭ ᱞᱮᱱᱟ ᱾,The area of Akita was created from Dewa Province and Mutsu Province.,अकिता का क्षेत्र देवा प्रांत और मुत्सु प्रांत से बनाया गया था।
9875842,ᱡᱳᱥᱮ ᱢᱟᱨᱤᱭᱟ ᱵᱷᱮᱞᱟᱥᱠᱳ ᱤᱵᱟᱨᱟᱨ ᱫᱚ ᱵᱟᱝ ᱵᱟᱪᱷᱱᱟᱣ ᱦᱟᱹᱵᱤᱡ ᱢᱚᱱᱴᱟᱞᱚᱵᱷᱳ ᱨᱮᱱ ᱟᱹᱜᱤᱵᱷᱟᱨᱤᱡ ᱫᱤᱥᱚᱢ ᱜᱚᱝᱠᱮ ᱞᱮᱠᱟᱛᱮ ᱵᱟᱦᱟᱞᱮ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾,Montalvo stayed on as acting president until José María Velasco Ibarra was elected.,मोंटाल्वो जोस मारिया वेलास्को इबारा के चुने जाने तक कार्यवाहक राष्ट्रपति के रूप में बने रहे।
9885842,ᱩᱱᱤ ᱫᱚ ᱨᱳᱡᱮᱞᱟᱨ ᱨᱮᱭᱟᱜ ᱠᱮᱹᱛᱷᱚᱞᱤᱠ ᱢᱟᱭᱱᱚᱨ ᱥᱮᱢᱤᱱᱟᱨᱤ ᱠᱷᱚᱱ ᱵᱤ ᱮ ᱯᱟᱥ ᱞᱮᱫᱟᱭ ᱾,He graduated from the Catholic minor Seminary in Roeselare.,उन्होंने रोसेलारे में कैथोलिक माइनर सेमिनरी से स्नातक किया।
9895842,᱑᱕᱓᱘ ᱥᱟᱞ ᱢᱩᱫᱨᱮ ᱱᱚᱶᱟ ᱫᱚ ᱵᱨᱤᱴᱮᱱ ᱨᱮᱭᱟᱜ ᱛᱩᱨᱩᱭ ᱟᱱᱟᱜ ᱠᱤᱥᱟᱹᱲ ᱢᱚᱴᱷ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾,By 1538 it was the sixth richest abbey in Britain.,1538 तक यह ब्रिटेन का छठा सबसे अमीर मठ (एबे) था।
9905842,ᱛᱤᱦᱤᱧ ᱠᱟᱡᱟᱠᱷᱟᱥᱛᱟᱱ ᱨᱮᱱ ᱦᱚᱲ ᱩᱱᱤ ᱫᱚ ᱡᱩᱢᱤᱫ ᱠᱟᱡᱟᱠᱷᱟᱥᱛᱷᱟᱱ ᱨᱮᱱ ᱡᱚᱱᱚᱠ ᱞᱮᱠᱟᱛᱮᱠᱚ ᱧᱮᱞᱮᱭᱟ ᱾,"Today, the people of Kazakhstan see him as the father of united Kazakhstan.",आज कजाकिस्तान के लोग उन्हें संयुक्त कजाकिस्तान के पिता के रूप में देखते हैं।
9915842,ᱩᱱᱤᱫᱚ ᱫᱚᱥᱟᱨ ᱡᱮᱜᱮᱫ ᱞᱟᱹᱲᱦᱟᱹᱭ ᱛᱟᱭᱚᱢ ᱵᱮᱡᱟᱞᱮᱞ ᱮᱠᱟᱰᱮᱢᱤᱨᱮ ᱟᱡᱟᱜ ᱟᱸᱠᱟᱣ ᱨᱮᱭᱟᱜ ᱛᱟᱹᱞᱤᱢᱮ ᱮᱛᱚᱦᱚᱵ ᱠᱮᱫᱟ ᱾,He started his artistic training at Bezalel Academy after World War II.,उन्होंने द्वितीय विश्व युद्ध के बाद बेज़ेलल अकादमी में अपना कलात्मक प्रशिक्षण शुरू किया।
9925842,ᱩᱱᱤᱭᱟᱜ ᱠᱟᱹᱢᱤᱭᱟᱜ ᱡᱤᱭᱚᱱ ᱫᱚ ᱑᱙᱑᱑ ᱠᱷᱚᱱ ᱑᱙᱕᱐ ᱥᱟᱞ ᱨᱮ ᱟᱡᱟᱜ ᱜᱩᱡᱩᱜ ᱦᱟᱹᱵᱤᱡ ᱛᱷᱟᱹᱭᱤ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾,His career lasted from 1911 until his death in 1950.,उनका करियर 1911 से 1950 में उनकी मृत्यु तक चला।
9935842,"᱑᱘᱒᱘ ᱥᱟᱞ ᱨᱮ, ᱢᱤᱞᱟᱨᱰ ᱯᱟᱣᱟᱨᱥᱚᱱ ᱯᱷᱤᱞᱢᱳᱨ ᱧᱩᱛᱩᱢ ᱛᱮ ᱟᱡ ᱨᱮᱱ ᱢᱤᱫᱴᱟᱝ ᱜᱤᱫᱽᱨᱟᱹᱭ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾","In 1828, she had a son, named Millard Powers Fillmore.","1828 में, उनका एक बेटा हुआ, जिसका नाम मिलार्ड पॉवर्स फिलमोर रखा गया।"
9945842,ᱟᱹᱰᱤ ᱨᱮᱭᱟᱲ ᱦᱚᱭ ᱦᱤᱸᱥᱤᱫ ᱨᱮ ᱩᱱᱤ ᱫᱚ ᱱᱤᱣᱩᱢᱳᱱᱤᱭᱟ ᱛᱮᱭ ᱯᱟᱲᱟᱣ ᱞᱮᱱᱟ ᱾,"Due to very chill weather, she became sick with pneumonia.",अत्यधिक ठंड के कारण वह निमोनिया से पीड़ित हो गईं।
9955842,ᱯᱷᱤᱞᱤᱯᱟᱭᱤᱱ ᱨᱮ ᱮᱠᱟᱰᱮᱢᱤᱠ ᱜᱨᱮᱰᱤᱝ ᱯᱷᱤᱞᱤᱯᱟᱭᱤᱱ ᱨᱮ ᱟᱭᱢᱟ ᱡᱮᱜᱮᱫᱵᱤᱨᱫᱟᱹᱜᱟᱲ ᱨᱮᱭᱟᱜ ᱜᱨᱮᱰᱤᱝ ᱥᱤᱥᱴᱮᱢ ᱢᱮᱱᱟᱜᱼᱟ ᱾,Academic grading in Philippines  The Philippines has varied university grading systems.,फिलीपींस में शैक्षणिक ग्रेडिंग: फिलीपींस में विभिन्न प्रकार की विश्वविद्यालय ग्रेडिंग प्रणालियाँ हैं।
9965842,"ᱱᱟᱦᱟᱜ, ᱫᱚ ᱴᱚᱴᱷᱟ ᱨᱮᱭᱟᱜ ᱡᱟᱹᱥᱛᱤᱜᱮ ᱠᱟᱱᱟᱰᱟ ᱨᱮᱭᱟᱜ ᱦᱤᱸᱥ ᱾","Today, the area is mostly part of Canada.","आज, यह क्षेत्र अधिकांशतः कनाडा का हिस्सा है।"
9975842,"ᱞᱚᱠ ᱫᱚ ᱙ ᱡᱩᱱ, ᱑᱙᱕᱔ ᱥᱟᱞ ᱨᱮ ᱱᱤᱭᱩᱼᱤᱭᱚᱨᱠ ᱥᱟᱦᱟᱨ ᱨᱮᱭ ᱜᱚᱡ ᱞᱮᱱᱟ ᱾","Locke died on June 9, 1954 in New York City.",लॉक का 9 जून 1954 को न्यूयॉर्क शहर में निधन हो गया।
9985842,ᱩᱱᱤ ᱫᱚ ᱑᱙᱗᱒ ᱥᱟᱞ ᱠᱷᱚᱱ ᱑᱙᱗᱙ ᱥᱟᱞ ᱦᱟᱹᱵᱤᱡ ᱰᱮᱯᱩᱴᱤ ᱪᱮᱢᱵᱟᱨ ᱮ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾,He was in the Chamber of Deputies from 1972 to 1979.,वह 1972 से 1979 तक चैंबर ऑफ डेप्युटीज में थे।
9995842,᱑᱙᱖᱒ ᱥᱟᱞ ᱨᱮ ᱩᱱᱤ ᱫᱚ ᱤᱱᱥᱵᱨᱩᱠ ᱨᱮᱭᱟᱜ ᱟᱠᱟᱫᱮᱢᱤᱥᱮᱥ ᱡᱤᱢᱱᱮᱥᱤᱭᱟᱢ ᱠᱷᱚᱱ ᱵᱤ ᱮ ᱯᱟᱥ ᱞᱮᱫᱟᱭ ᱾,"In 1962, he graduated from the Akademisches Gymnasium in Innsbruck.","1962 में, उन्होंने इंसब्रुक के अकादमिक व्यायामशाला से स्नातक किया।"
10005842,ᱯᱩᱱ ᱟᱱᱟᱜ ᱤᱭᱩᱠᱤᱢᱮᱹᱱᱤᱭᱟ ᱫᱚ ᱱᱚᱶᱟ ᱥᱟᱦᱟᱨ ᱨᱮ ᱒᱐᱐᱘ ᱥᱟᱞ ᱨᱮᱠᱚ ᱥᱟᱯᱲᱟᱣ ᱞᱮᱫᱟ ᱾,The fourth Wikimania was hosted in this city in 2008.,2008 में चौथे विकीमैनिया की मेजबानी इसी शहर में की गई थी।
