Unnamed: 0,Santali,English,Hindi
2245842,"ᱞᱚᱭᱮᱰ ᱫᱚ ᱱᱤᱭᱩ ᱤᱭᱚᱨᱠ ᱨᱮᱭᱟᱜ ᱚᱨᱮᱧᱡ ᱠᱟᱣᱩᱱᱴᱤ ᱨᱮ ᱑᱙ ᱟᱜᱚᱥᱴ, ᱑᱘᱐᱕ ᱥᱟᱞ ᱨᱮᱭ ᱡᱟᱱᱟᱢ ᱞᱮᱱᱟ ᱾","Loyd was born on August 19, 1805 in Orange County, New York.",उन्हें फ्रांस के सर्वश्रेष्ठ कवियों में से एक माना जाता है।
2255842,ᱚᱞᱰᱚᱡᱳ ᱫᱚ ᱑᱗᱕᱘ ᱥᱟᱞ ᱨᱮ ᱥᱠᱚᱴᱞᱮᱹᱱᱰ ᱨᱮᱭᱟᱜ ᱮᱹᱵᱟᱨᱰᱤᱱ ᱨᱮᱭ ᱡᱟᱱᱟᱢ ᱞᱮᱱᱟ ᱾,"Auldjo was born in Aberdeen, Scotland in 1758.",उनकी पत्नी सोफिया पोंटेन एक कलाकार हैं।
2265842,ᱟᱞᱮᱠᱡᱟᱱᱰᱟᱨ ᱜᱨᱟᱦᱟᱢ ᱵᱮᱞ ᱫᱚ ᱟᱹᱰᱤ ᱩᱥᱟᱹᱨᱟ ᱱᱚᱶᱟ ᱞᱟᱹᱠᱛᱤᱭᱟᱱ ᱠᱟᱹᱢᱤ ᱠᱷᱟᱹᱛᱤᱨᱛᱮ ᱢᱟᱨᱠᱤᱱ ᱡᱩᱠᱛᱚᱨᱟᱥᱴᱨᱚ ᱨᱮᱭ ᱧᱩᱛᱩᱢ ᱞᱮᱱᱟ ᱾,Alexander Graham Bell soon became famous in the United States for this important work.,अल्मोडोवर डेल रियो स्पेन के अंडालूसिया के कॉर्डोबा प्रांत में स्थित एक शहर है।
2275842,"ᱚᱱᱟ ᱚᱠᱛᱚᱨᱮ, ᱩᱱᱤ ᱫᱚ ᱱᱤᱛᱦᱚᱸ ᱮᱴᱟᱜ ᱠᱚᱲᱟ ᱥᱟᱶ ᱵᱟᱯᱞᱟᱭ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾","At the time, she was still married to another man.",अल-मुहल्ला अल-कुबरा मिस्र का एक बड़ा शहर है।
2285842,ᱮᱛᱚᱦᱚᱯᱵ ᱵᱤᱨᱫᱟᱹᱜᱟᱲ ᱨᱮ ᱯᱟᱲᱦᱟᱜ ᱚᱠᱛᱚ ᱠᱷᱚᱱ ᱜᱮ ᱩᱱᱤ ᱫᱚ ᱰᱤᱡᱟᱭᱱᱟᱨ ᱦᱩᱭᱩᱜ ᱮ ᱠᱷᱚᱡ ᱞᱮᱫᱟ ᱾,He wanted to be a designer since he was in primary school.,"अलोनसो पेरेज़ डी गुज़मैन, मदीना सिडोनिया के 7वें ड्यूक, स्पैनिश आर्मडा के कमांडर-इन-चीफ थे।"
2295842,ᱩᱱᱠᱩ ᱫᱚ ᱱᱤᱭᱩ ᱤᱭᱚᱨᱠ ᱨᱮᱭᱟᱜ ᱠᱷᱚᱵᱚᱨ ᱠᱟᱜᱚᱡ ᱨᱮᱠᱚ ᱩᱪᱷᱟᱹᱱ ᱞᱮᱱᱟ ᱟᱨ ᱱᱟᱣᱟᱱ ᱥᱚᱝᱵᱤᱫᱷᱟᱱ ᱠᱚ ᱦᱮᱸ ᱥᱟᱹᱨᱤᱭᱟᱜ ᱛᱟᱦᱮᱸ ᱾,They were published in newspapers in New York and supported the new Constitution.,"1907 में, उन्होंने अपने दूसरे पति से शादी की, जिनसे उनके दो बच्चे हुए।"
2305842,ᱪᱮᱫᱦᱚᱸ ᱵᱟᱝ ᱜᱟᱞᱚᱪ ᱠᱟᱛᱮ ᱜᱮ ᱵᱟᱨᱦᱚᱲ ᱟᱹᱠᱤᱱᱟᱜ ᱴᱷᱟᱣ ᱠᱤᱱ ᱦᱟᱛᱟᱣ ᱠᱮᱫᱟ ᱾,"Without any discussion, the two men took their positions.",अल्फ्रेड बिनेट एक फ्रांसीसी मनोवैज्ञानिक थे जिन्होंने पहला व्यावहारिक बुद्धि परीक्षण तैयार किया था।
2315842,"ᱟᱭᱢᱟ ᱡᱟᱨ ᱠᱷᱚᱱ ᱵᱷᱮᱜᱟᱨᱟ, ᱩᱱᱤ ᱫᱚ ᱨᱟᱹᱥᱤᱭᱟ ᱞᱟᱹᱲᱦᱟᱹᱭ ᱠᱷᱚᱱ ᱥᱟᱞᱟ ᱨᱮᱭ ᱫᱚᱦᱚ ᱞᱮᱫ ᱠᱚᱣᱟ ᱾","Unlike many Tsars, he kept Russia out of wars.",अल्केमी की उत्पत्ति ग्रीक-रोमन मिस्र में हुई थी।
2325842,ᱩᱱᱤᱭ ᱠᱷᱚᱡ ᱞᱮᱫᱟ ᱱᱚᱶᱟ ᱠᱟᱹᱢᱤ ᱫᱚ ᱵᱷᱟᱨᱚᱛ ᱨᱮᱭᱟᱜ ᱢᱤᱫᱴᱟᱝ ᱫᱟᱨᱦᱟ ᱫᱷᱟᱨᱮᱨᱮ ᱱᱚᱶᱟ ᱠᱟᱹᱢᱤ ᱫᱚ ᱦᱩᱭ ᱦᱚᱪᱚ ᱾,He wanted this work to be performed beside a lake in India.,उन्हें 2012 में राष्ट्रपति का मेडल ऑफ फ्रीडम मिला।
2335842,ᱩᱱᱤ ᱫᱚ ᱟᱡ ᱨᱮᱱ ᱮᱨᱟ ᱮᱹᱱ ᱥᱩᱞᱜᱤᱱ ᱫᱟᱨᱟᱭᱛᱮᱭ ᱵᱟᱸᱧᱪᱟᱣ ᱞᱮᱱᱟ ᱾,"He was outlived by his wife, Ann Shulgin.","आर्मेनियाई भाषा अपनी स्वयं की आर्मेनियाई वर्णमाला का उपयोग करती है, जिसका आविष्कार 405 ईस्वी में हुआ था।"
2345842,"ᱠᱚᱝᱜᱨᱮᱥᱢᱮᱹ, ᱟᱨ ᱱᱟᱥᱮ ᱚᱠᱛᱚ ᱞᱟᱹᱜᱤᱫ ᱡᱚᱨᱡᱤᱭᱟ ᱨᱮᱱ ᱜᱚᱵᱷᱚᱨᱱᱚᱨ ᱮ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾","Congressman, and was Governor of Georgia for a short time.","अलबर्टा, मिनेसोटा: अलबर्टा अमेरिकी राज्य मिनेसोटा के स्टीवंस काउंटी का एक शहर है।"
2355842,ᱩᱱᱤ ᱫᱚ ᱟᱭᱢᱟ ᱟᱫᱟᱞᱚᱛ ᱨᱮᱭᱟᱜ ᱞᱟᱹᱲᱦᱟᱹᱭ ᱟᱨ ᱱᱟᱥᱮᱱᱟᱜ ᱡᱤᱛᱠᱟᱹᱨ ᱛᱟᱭᱚᱢ  ᱒᱐᱑᱖ ᱥᱟᱞ ᱨᱮᱭᱟᱜ ᱵᱟᱪᱷᱱᱟᱣ ᱨᱮᱭ ᱡᱤᱛᱠᱟᱹᱨ ᱞᱮᱱᱟ ᱾,He won the 2016 election after multiple court battles and narrow victories.,"उनके परिवार ने उनके संगीत अध्ययन का समर्थन किया, और वह 1877 में पेरिस चले गए।"
2365842,"ᱢᱟᱨᱠᱤᱱ ᱡᱩᱠᱛᱚᱨᱟᱥᱴᱨᱚ ᱨᱮ ᱒᱐᱑᱐ ᱥᱟᱞ ᱨᱮᱭᱟᱜ ᱦᱚᱽ ᱞᱮᱠᱷᱟ ᱞᱮᱠᱟᱛᱮ ᱟᱹᱛᱩ ᱨᱮᱱ ᱦᱚᱲ ᱮᱞ ᱠᱚ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱑,᱐᱗᱘ ᱦᱚᱲ ᱾","The population of the village was 1,078 at the 2010 United States Census.","अल्बर्टो उर्डानेटा कोलंबिया के एक चित्रकार, डिजाइनर और लेखक थे।"
2375842,"ᱡᱚᱠᱷᱚᱱ ᱟᱡ ᱵᱟᱵᱟ ᱠᱚ ᱜᱚᱡ ᱞᱮᱫᱮᱭᱟ, ᱟᱞᱮᱠᱡᱟᱱᱰᱟᱨ ᱫᱚ ᱩᱱ ᱓᱓᱖ ᱠᱷᱨᱤᱥᱴᱚᱯᱨᱩᱵᱟᱵᱫᱚ ᱨᱮ ᱢᱮᱥᱤᱰᱳᱱᱤᱭᱟ ᱨᱮᱭ ᱨᱟᱡᱟ ᱞᱮᱱᱟ ᱾",Alexander became king of Macedonia in 336BC when his father was assassinated.,अल्बर्ट ब्रायन जूनियर एक अमेरिकी राजनीतिज्ञ हैं।
2385842,ᱩᱱᱤ ᱫᱚ ᱓᱕᱖ ᱠᱨᱤᱥᱴᱚᱯᱩᱨᱵᱟᱵᱫᱚ ᱨᱮ ᱢᱮᱥᱤᱰᱳᱱᱤᱭᱟ ᱨᱮᱭᱟᱜ ᱢᱟᱨᱮᱱ ᱨᱟᱡᱽ ᱜᱟᱲ ᱯᱮᱞᱞᱟ ᱨᱮᱭ ᱡᱟᱱᱟᱢ ᱞᱮᱱᱟ ᱾,"He was born in 356 BC in Pella, the ancient capital of Macedonia.",अल्बर्ट ब्रायन अमेरिकी वर्जिन द्वीप समूह के 9वें निर्वाचित गवर्नर हैं।
2395842,ᱟᱞᱮᱠᱡᱟᱱᱰᱟᱨ ᱫᱚ ᱓᱒᱓ ᱠᱷᱨᱤᱥᱴᱚᱯᱩᱨᱵᱟᱵᱫᱚ ᱨᱮ ᱵᱮᱹᱵᱤᱞᱚᱱ ᱨᱮ ᱵᱤᱱ ᱵᱟᱰᱟᱭ ᱚᱡᱮ ᱛᱮᱭ ᱜᱚᱡ ᱞᱮᱱᱟ ᱾,"Alexander died in Babylon in 323BC, of unknown causes.",उन्हें 2016 में नेशनल काउंसिल फॉर द सोशल स्टडीज के बोर्ड में नियुक्त किया गया था।
2405842,ᱟᱞᱮᱠᱡᱟᱱᱰᱟᱨ ᱫᱚ ᱡᱚᱛᱚ ᱠᱷᱚᱱ ᱠᱚ ᱩᱭᱦᱟᱹᱨᱮᱭᱟ ᱨᱟᱹᱥᱤᱭᱟ ᱨᱮᱱ ᱢᱩᱪᱟᱹᱫ ᱡᱟᱨᱤᱱᱟ ᱞᱮᱠᱟᱛᱮ ᱾,Alexandra is best remembered as the last Tsarina of Russia.,अलेक्सांद्रा क्रुनिच एक सर्बियाई टेनिस खिलाड़ी हैं।
2415842,ᱩᱱᱤ ᱫᱚ ᱯᱷᱟᱹᱫ ᱞᱮᱠᱟᱛᱮ ᱠᱟᱹᱢᱤ ᱚᱠᱛᱚ ᱩᱱᱤ ᱫᱚ ᱟᱡ ᱞᱮᱠᱟᱛᱮ ᱠᱟᱹᱨᱤ ᱵᱤᱨᱤᱫ ᱤᱫᱤᱠᱟᱛᱮᱭ ᱯᱟᱲᱦᱟᱣ ᱞᱮᱱᱟ ᱾,He studied art privately while he was serving as a soldier.,"वेब पर, एक साधारण खोज से हज़ारों परिणाम मिल सकते हैं।"
2425842,ᱠᱚᱝᱜᱨᱮᱥᱚᱱᱟᱞ ᱨᱤᱯᱟᱵᱞᱤᱠᱟᱱ ᱟᱨ ᱠᱟᱹᱢᱤᱭᱟᱹ ᱤᱭᱩᱱᱤᱭᱚᱱ ᱫᱚ ᱮᱛᱚᱦᱚᱵᱞᱮᱠᱟᱛᱮ ᱩᱱᱤ ᱪᱟᱠᱨᱤ ᱮᱢ ᱨᱮᱭᱟᱜ ᱠᱚ ᱵᱤᱨᱩᱫ ᱞᱮᱫᱟ ᱾,Congressional Republicans and labor unions initially opposed giving her the job.,अल्केस्टिस प्राचीन ग्रीस में लिखी गई एक दुखद कहानी है।
2435842,ᱟᱞᱯᱷᱟ ᱨᱳᱢᱤᱣ ᱑᱕᱙ ᱟᱞᱯᱷᱟ ᱨᱳᱢᱤᱭᱚ ᱫᱟᱨᱟᱭᱛᱮ ᱵᱮᱱᱟᱣ ᱞᱮᱱ ᱢᱤᱫᱴᱟᱝ ᱜᱟᱹᱰᱤ ᱾,Alfa Romeo 159  The Alfa Romeo 159 is a car produced by Alfa Romeo.,वे आमतौर पर छोटे होते हैं और अक्सर एक बड़े समूह के रूप में रहते हैं।
2445842,ᱩᱱᱤ ᱫᱚ ᱟᱹᱰᱤ ᱡᱳᱨ ᱮ ᱫᱟᱸᱲᱟ ᱞᱮᱫᱟ ᱟᱨ ᱥᱚᱨᱮᱥ ᱚᱨᱠᱮᱥᱴᱟᱨ ᱦᱚᱸᱭ ᱪᱟᱪᱟᱞᱟᱣ ᱞᱮᱫᱟ ᱾,He travelled a lot and also conducted famous orchestras.,अलेक्जेंडर ग्रिफ़िथ्स एक वेल्श लेखक थे जिन्होंने मुख्य रूप से धर्म के बारे में लिखा था।
2455842,ᱩᱱᱤ ᱫᱚ ᱯᱳᱭᱞᱳ ᱫᱷᱟᱣ ᱞᱮᱠᱟᱜᱮ ᱯᱮᱹᱨᱤᱥᱮ ᱪᱟᱪᱟᱞᱟᱣ ᱞᱮᱫᱟ ᱾,It was the first time it had been performed in Paris.,अल्फा और ओमेगा ग्रीक वर्णमाला के पहले और आखिरी अक्षर हैं।
2465842,᱑᱘᱙᱐ ᱥᱟᱞ ᱨᱮ ᱜᱮᱞᱟᱱ ᱨᱮ ᱩᱱᱤ ᱫᱚ ᱚᱥᱴᱨᱮᱞᱤᱭᱟ ᱢᱤᱫᱴᱟᱝ ᱫᱤᱥᱚᱢ ᱵᱮᱱᱟᱣᱮ ᱜᱚᱲᱚ ᱟᱫᱮ ᱛᱟᱦᱮᱸ ᱾,In the 1890s he helped Australia become a country.,"अलेक्जेंड्रा, न्यूजीलैंड: अलेक्जेंड्रा न्यूजीलैंड के ओटागो में एक शहर है।"
2475842,ᱩᱱᱤ ᱫᱚ ᱱᱟᱵᱷᱟᱡᱳ ᱡᱟᱹᱛᱤᱭᱟᱜ ᱱᱤᱭᱩ ᱢᱮᱥᱠᱤᱠᱳ ᱨᱮᱦᱳᱵᱳᱛᱷᱚ ᱨᱮᱭ ᱡᱟᱱᱟᱢ ᱞᱮᱱᱟ ᱾,"He was born in Rehoboth, New Mexico, in the Navajo Nation.",अल्बर्ट एक ऐसा नाम है जो प्राचीन जर्मनिक भाषा से आया है।
