Unnamed: 0,Santali,English,Hindi
51125842,ᱟᱢ ᱡᱚᱠᱷᱮᱡ ᱢᱤᱴᱤᱝᱨᱮ ᱮᱴᱟᱜ ᱠᱚ ᱤᱫᱤ ᱠᱟᱛᱮ ᱠᱟᱛᱷᱟᱢ ᱨᱚᱲᱟ ᱩᱱᱫᱚ ᱟᱢᱟᱜ ᱡᱤᱯᱠᱟᱹᱣᱟᱱ ᱨᱮᱭᱟᱜ ᱚᱵᱷᱟᱵ ᱛᱮ ᱤᱧᱤᱧ ᱟᱹᱲᱤᱥ ᱩᱛᱟᱹᱨᱚᱜᱼᱟ ᱾,I am thoroughly irritated by your lack of professionalism when you speak over others in meetings.,जब आप बैठकों में दूसरों की बात काटते हैं तो आपकी व्यावसायिकता की कमी से मुझे पूरी तरह से चिढ़ होती है।
51135842,"ᱤᱧ ᱩᱱᱠᱩ ᱦᱚᱭᱦᱤᱸᱥᱤᱫ ᱠᱟᱹᱢᱤᱭᱟᱹ ᱠᱚ   ᱪᱮᱛᱟᱱᱤᱧ ᱩᱥᱟᱹᱫ ᱟᱠᱟᱱᱟ, ᱡᱟᱦᱟᱸᱭ ᱠᱚᱫᱚ ᱪᱮᱫᱦᱚᱸ ᱯᱨᱳᱰᱟᱠᱴᱤᱵᱷ ᱠᱟᱹᱢᱤ ᱵᱟᱝ ᱠᱚᱨᱟᱣ ᱠᱟᱛᱮ ᱠᱷᱟᱹᱞᱤ ᱨᱚᱲ ᱫᱟᱨᱟᱢ ᱠᱟᱛᱮᱜ ᱟᱠᱚᱣᱟᱜ ᱡᱤᱭᱚᱱ ᱠᱚ ᱠᱷᱟᱸᱰᱟᱣᱟ ᱾",I am annoyed by climate activists who just spend their life protesting without doing anything productive.,मैं उन जलवायु कार्यकर्ताओं से परेशान हूँ जो कुछ भी उत्पादक किए बिना बस विरोध प्रदर्शन करने में अपना जीवन बिताते हैं।
51145842,ᱤᱧ ᱱᱚᱣᱟ ᱳᱣᱟᱨᱞᱮᱥ ᱤᱱᱴᱟᱨᱱᱮᱴ ᱡᱳᱜᱟᱡᱳᱜ ᱨᱮᱭᱟᱜ ᱜᱚᱛᱤᱛᱮ ᱤᱧ ᱟᱹᱰᱤ ᱦᱟᱦᱟᱲᱟ ᱟᱠᱟᱱᱟ ᱾,I'm blown away by the speed of this wireless internet connection.,मैं इस वायरलेस इंटरनेट कनेक्शन की गति से बहुत प्रभावित हूँ।
51155842,ᱱᱚᱶᱟ ᱫᱚ ᱚᱯᱚᱢᱟᱱ ᱟᱱᱟᱜ ᱠᱟᱱᱟ ᱡᱮ ᱦᱚᱲ ᱰᱟᱦᱟᱨ ᱨᱮᱭᱟᱜ ᱩᱞᱴᱟ ᱱᱟᱠᱷᱟᱛᱮ ᱜᱟᱹᱰᱤ ᱠᱚ ᱪᱟᱹᱞᱩᱭᱟ ᱟᱨ ᱚᱱᱟ ᱛᱟᱭᱚᱢ ᱩᱱᱠᱩᱣᱟᱜ ᱠᱟᱹᱢᱤ ᱜᱮ ᱴᱷᱤᱠ ᱠᱚ ᱢᱚᱱᱮᱭᱟ ᱾,It is a disgrace that people drive on the wrong side of the road and then justify their actions.,यह शर्म की बात है कि लोग सड़क के गलत दिशा में गाड़ी चलाते हैं और फिर अपने कार्यों को सही ठहराते हैं।
51165842,ᱡᱚᱠᱷᱚᱱ ᱤᱧ ᱩᱱᱤ ᱵᱷᱟᱨᱚᱛᱤᱭᱟᱹ ᱛᱤᱨᱞᱟᱹ ᱵᱟᱵᱚᱫ ᱛᱤᱧ ᱯᱟᱲᱦᱟᱣ ᱠᱮᱫᱟ ᱡᱟᱦᱟᱸᱭ ᱫᱚ ᱟᱡᱨᱮᱱ ᱯᱟᱠᱤᱥᱛᱟᱱᱤ ᱢᱤᱞᱩᱣᱟᱹᱭ ᱥᱟᱣᱛᱮ ᱵᱟᱯᱞᱟᱜ ᱞᱟᱹᱜᱤᱫ ᱟᱡᱨᱮᱱ ᱡᱤᱛᱟᱹ ᱟᱨ ᱜᱤᱫᱽᱨᱟᱹ ᱠᱚᱭ ᱵᱟᱹᱜᱤᱭᱟᱫ ᱠᱚᱣᱟ ᱠᱷᱟᱱ ᱤᱧᱫᱚ ᱜᱷᱤᱱ ᱨᱮᱭᱟᱜ ᱵᱷᱟᱵᱱᱟᱧ ᱟᱹᱭᱠᱟᱹᱣ ᱠᱮᱫᱟ ᱾,I felt a sense of revulsion when I read about the Indian lady who left her husband and children to marry her Pakistani lover.,जब मैंने उस भारतीय महिला के बारे में पढ़ा जिसने अपने पाकिस्तानी प्रेमी से शादी करने के लिए अपने पति और बच्चों को छोड़ दिया तो मुझे घृणा की भावना महसूस हुई।
51175842,ᱫᱚᱞ ᱨᱮᱭᱟᱜ ᱢᱚᱱᱫᱟᱲᱮ ᱱᱩᱱᱟᱹᱜ ᱜᱮ ᱞᱤᱪᱟᱹᱲ ᱟᱠᱟᱱᱟ ᱪᱮᱫᱟᱜ ᱥᱮ  ᱠᱞᱟᱭᱮᱱᱴ ᱠᱚ ᱟᱥᱚᱜᱼᱟ ᱡᱮ ᱡᱚᱠᱷᱚᱱ ᱩᱱᱤᱭ ᱠᱚᱞᱟ ᱩᱱᱠᱩ ᱟᱠᱚᱣᱟᱜ ᱥᱤᱴ ᱨᱮᱠᱚ ᱫᱩᱲᱩᱵ ᱢᱟ ᱾,The team's morale is so low because the client expects them to be in their seats every time he calls.,"टीम का मनोबल इतना गिरा हुआ है क्योंकि क्लाइंट उम्मीद करता है कि जब भी वह फोन करे, वे अपनी सीटों पर मौजूद हों।"
51185842,"ᱨᱟᱡᱽᱟᱹᱨᱤ ᱜᱟᱹᱷᱩᱲᱤᱭᱟᱹ ᱠᱚ ᱵᱟᱪᱷᱱᱟᱣ ᱨᱮ ᱡᱤᱛᱠᱟᱹᱨᱚᱜ ᱞᱟᱹᱜᱤᱫ ᱡᱟᱹᱛᱼᱯᱟᱹᱛ ᱟᱨ ᱴᱚᱴᱷᱟ ᱠᱤᱭᱟᱹ ᱨᱮᱭᱟᱜ ᱨᱟᱡᱽᱟᱹᱨᱤ ᱠᱚ ᱵᱮᱣᱦᱟᱨ ᱞᱮᱠᱷᱟᱱ, ᱤᱧᱫᱩᱧ ᱨᱟᱹᱜᱤᱜᱼᱟ ᱾",I am furious when politicians use caste and regional politics to win elections.,मुझे बहुत गुस्सा आता है जब राजनेता चुनाव जीतने के लिए जाति और क्षेत्रीय राजनीति का इस्तेमाल करते हैं।
51195842,ᱵᱤᱨᱫᱟᱹᱜᱟᱲ ᱨᱮᱭᱟᱜ ᱛᱤᱠᱤᱱ ᱡᱚᱢᱟᱜ ᱫᱚ ᱚᱼᱨᱩᱪᱤᱜᱮᱭᱟ; ᱚᱱᱟᱛᱮ ᱤᱧ ᱱᱚᱶᱟ ᱡᱚᱢ ᱞᱟᱹᱜᱤᱫ ᱫᱚ ᱵᱟᱹᱧ ᱦᱮᱡ ᱫᱟᱲᱮᱭᱟᱜᱼᱟ ᱾,The school lunches are so unappetizing; I can't bring myself to eat them.,स्कूल का दोपहर का भोजन इतना बेस्वाद और अरुचिकर है; मैं इसे खाने की हिम्मत नहीं जुटा पाता।
51205842,ᱤᱧᱨᱮᱱ ᱱᱚᱝᱠᱟ ᱫᱚ ᱪᱮᱞᱮᱦᱚᱸ ᱵᱟᱹᱱᱩᱜ ᱠᱚᱣᱟ ᱡᱟᱦᱟᱸᱭ ᱫᱚ ᱤᱧ ᱱᱚᱶᱟ ᱟᱡᱷᱟᱴ ᱚᱠᱛᱚᱨᱤᱧ ᱯᱟᱹᱛᱭᱟᱹᱣ ᱫᱟᱲᱮ ᱟᱠᱚᱣᱟ ᱾,I have no one that I can confide in during these tough times.,इन कठिन समयों में मेरे पास ऐसा कोई नहीं है जिससे मैं अपने दिल की बात कह सकूँ।
51215842,ᱱᱚᱶᱟ ᱫᱚ ᱵᱷᱟᱵᱱᱟ ᱨᱮᱭᱟᱜ ᱠᱟᱱᱟ ᱡᱟᱦᱟᱸᱭ ᱨᱟᱡᱽᱟᱹᱨᱤ ᱜᱷᱟᱹᱠᱷᱩᱲᱤᱭᱟᱹ ᱠᱚ ᱥᱟᱫᱷᱟᱨᱚᱱ ᱟᱹᱠᱤᱞ ᱨᱮᱭᱟᱜ ᱥᱚᱞᱦᱮ ᱯᱟᱧᱡᱟᱭ ᱠᱷᱚᱱᱫᱚ ᱢᱤᱫ ᱛᱚᱨᱯᱷᱟ ᱛᱟᱯᱟᱢ ᱫᱚ ᱢᱟᱲᱟᱝ ᱟᱹᱭᱫᱟᱹᱨ ᱠᱚ ᱮᱢᱟᱜᱼᱟ ᱾,It's frustrating to see politicians prioritize partisan bickering over finding common-sense solutions.,नेताओं को व्यावहारिक समाधान खोजने के बजाय दलगत कलह को प्राथमिकता देते देखना निराशाजनक है।
51225842,"ᱟᱵᱚᱣᱟᱜ ᱥᱮᱪᱮᱫ ᱵᱚᱱᱫᱮᱡ ᱪᱮᱛᱟᱱ ᱨᱮ ᱵᱤᱱᱼᱡᱩᱠᱛᱤᱭᱟᱱ ᱵᱮᱣᱦᱟᱨ ᱠᱷᱟᱹᱛᱤᱨᱛᱮ ᱤᱧ ""᱓ ᱤᱰᱤᱭᱚᱴᱥ ""ᱧᱮᱞ ᱤᱧ ᱠᱩᱥᱤᱭᱟᱜᱼᱟ ᱾","I loved watching ""3 Idiots"" for its irreverent treatment of our education system.",हमारी शिक्षा प्रणाली के साथ बेबाक व्यवहार के लिए मुझे '3 इडियट्स' देखना बहुत पसंद आया।
51235842,ᱱᱚᱶᱟ ᱩᱛᱱᱟᱹᱜ ᱠᱟᱱ ᱥᱟᱹᱨᱤᱭᱟᱜ ᱮᱹᱯ ᱫᱚ ᱟᱹᱰᱤ ᱱᱟᱯᱟᱭ ᱾ᱱᱚᱶᱟ ᱫᱚ ᱮᱴᱟᱜ ᱡᱮᱜᱮᱫ ᱞᱮᱠᱟ ᱢᱚᱱᱮ ᱦᱩᱭᱩᱜᱼᱟ ᱾,This augmented reality app is mind-blowing. It feels like another world.,यह संवर्धित वास्तविकता (ऑगमेंटेड रियलिटी) ऐप दिमाग उड़ा देने वाला है। यह दूसरी ही दुनिया जैसा लगता है।
51245842,ᱱᱚᱶᱟ ᱪᱟᱸᱫᱳᱨᱮ ᱤᱧᱟᱹᱜ ᱮᱠᱟᱣᱩᱱᱴ ᱨᱮ ᱥᱮᱨᱢᱟᱠᱤᱭᱟᱹ ᱠᱟᱹᱣᱰᱤ ᱮᱢ ᱦᱩᱭ ᱞᱮᱱᱛᱮ ᱤᱧ ᱨᱤᱦᱟᱹᱭᱤᱧ ᱧᱟᱢ ᱞᱮᱫᱟ ᱾,I was relieved when the annuity amount was paid into my account this month.,मुझे राहत मिली जब इस महीने वार्षिकी (एन्युइटी) की राशि मेरे खाते में जमा हो गई।
51255842,ᱤᱧᱫᱚ ᱠᱟᱹᱭᱤᱧ ᱟᱴᱠᱟᱨ ᱟᱠᱟᱫᱟ ᱟᱨ ᱦᱮᱰᱮᱡᱚᱜ ᱠᱟᱱ ᱛᱟᱦᱮᱸ ᱩᱱ ᱢᱤᱫᱴᱟᱝ ᱯᱟᱱᱛᱷᱟ ᱨᱮᱭᱟᱜ ᱵᱤᱨᱛᱷᱟᱹ ᱠᱷᱟᱹᱛᱤᱨ ᱛᱮ ᱤᱧᱠᱚ ᱫᱟᱹᱭᱤ ᱞᱤᱫᱤᱧᱟ  ᱡᱚᱠᱷᱚᱱ ᱢᱟᱲᱛᱮ ᱤᱧ ᱱᱚᱶᱟ ᱪᱟᱞᱟᱣ ᱨᱮᱭᱟᱜ ᱯᱷᱩᱨᱜᱟᱹᱞ ᱵᱟᱭ ᱮᱢ ᱟᱠᱟᱫᱤᱧ ᱛᱟᱦᱮᱸ ᱾,I felt wronged and was boiling when I was blamed for a project's failure after leadership did not give me the freedom to run it.,मुझे अन्याय का अहसास हुआ और मेरा खून खौल रहा था जब प्रबंधन द्वारा मुझे इसे चलाने की स्वतंत्रता न दिए जाने के बाद एक परियोजना की विफलता के लिए मुझे दोषी ठहराया गया।
51265842,ᱴᱨᱟᱱᱡᱤᱴ ᱨᱮ ᱠᱩᱨᱤᱭᱟᱨ ᱫᱟᱨᱟᱭᱛᱮ ᱟᱭᱟᱜ ᱯᱟᱨᱥᱮᱞ ᱟᱫ ᱞᱮᱱᱠᱷᱟᱱ ᱠᱤᱨᱤᱧᱤᱭᱟᱹ ᱠᱚ ᱪᱮᱫ ᱤᱧ ᱢᱮᱛᱟ ᱠᱚᱣᱟ ᱵᱟᱹᱧ ᱵᱟᱰᱟᱭᱟ ᱾,I don't know what to tell the customer when his parcel was lost by the courier in transit.,मुझे नहीं पता कि ग्राहक को क्या बताऊं जब कूरियर द्वारा पारगमन के दौरान उसका पार्सल खो गया।
51275842,ᱥᱚᱨᱠᱟᱨᱟᱜ ᱵᱮᱼᱵᱟᱹᱲᱤᱡ ᱟᱹᱨᱤ ᱨᱮᱭᱟᱜ ᱠᱟᱛᱷᱟ ᱯᱟᱲᱦᱟᱣ ᱞᱮᱱᱠᱷᱟᱱ ᱤᱧᱫᱚ ᱜᱩᱡᱩᱜ ᱢᱮᱡᱟᱡ ᱨᱤᱧ ᱧᱩᱨᱟᱩᱜᱼᱟ,I get into a killing mood when I read about corruption in the government.,जब मैं सरकार में भ्रष्टाचार के बारे में पढ़ता हूँ तो मेरा मूड बहुत खराब हो जाता है।
51285842,ᱡᱩᱣᱟᱱ ᱠᱚᱲᱟ ᱫᱚ ᱯᱟᱨᱴᱤ ᱪᱟᱞᱟᱜ ᱚᱠᱛᱚ ᱮᱥᱠᱟᱨᱜᱮᱭ ᱫᱩᱲᱩᱵ ᱞᱮᱱᱟ  ᱚᱡᱮᱫᱚ ᱟᱡ ᱨᱮᱱ ᱜᱟᱛᱮ ᱠᱚᱠᱚ ᱪᱷᱩᱰᱟᱹᱨ ᱟᱠᱟᱫᱮ ᱛᱟᱦᱮᱸ ᱾,The young boy sat alone dismally during the party since he was ignored by his friends.,पार्टी के दौरान वह छोटा लड़का अकेला और उदास बैठा रहा क्योंकि उसके दोस्तों ने उसे नजरअंदाज कर दिया था।
51295842,ᱚᱢᱨᱤᱛᱥᱚᱨ ᱨᱮ ᱯᱟᱧᱡᱟᱵᱤ ᱰᱷᱟᱵᱟ ᱨᱮ ᱯᱟᱞᱚᱠ ᱯᱚᱱᱤᱨ ᱟᱨ ᱱᱟᱱ ᱨᱮᱭᱟᱜ ᱡᱩᱲᱤᱼᱢᱮᱥᱟᱞ ᱤᱧ ᱟᱨᱦᱚᱸ ᱵᱟᱹᱲᱛᱤ ᱡᱚᱢ ᱞᱟᱹᱜᱤᱫᱼᱮ ᱜᱚᱦᱚᱲᱤᱧᱟᱹ ᱾,The combination of Palak Paneer and Naan at the Punjabi dhaba in Amritsar leaves me asking for more.,अमृतसर के पंजाबी ढाबे पर पालक पनीर और नान का मेल मुझे और अधिक मांगने पर मजबूर कर देता है।
51305842,"ᱛᱟᱧᱡᱟᱵᱷᱩᱨ ᱢᱩᱱᱫᱤᱞ ᱨᱮᱭᱟᱜ ᱵᱮᱱᱟᱣ ᱫᱚ ᱟᱹᱰᱤ ᱦᱟᱦᱟᱲᱟᱜ ᱜᱮᱭᱟ, ᱠᱷᱟᱥ ᱠᱟᱛᱮ ᱪᱮᱛᱟᱱ ᱨᱮ ᱢᱮᱱᱟᱜ ᱢᱟᱨᱟᱝ ᱫᱷᱤᱨᱤ ᱾","The Thanjavur temple's construction is stunning, especially the huge rock on top.","तंजौर मंदिर का निर्माण आश्चर्यजनक है, खासकर शीर्ष पर स्थित विशाल चट्टान।"
51315842,ᱱᱚᱶᱟ ᱫᱚ ᱯᱩᱥᱴᱟᱹᱣ ᱜᱮᱭᱟ ᱡᱮ ᱧᱮᱧᱮᱞᱤᱭᱟᱹ ᱠᱚᱫᱚ ᱦᱟᱞᱞᱟ ᱨᱮᱭᱟᱜ ᱤᱥᱟᱹᱨᱟ ᱠᱚ ᱧᱟᱢᱮᱫᱟ ᱟᱨ ᱱᱚᱶᱟ ᱫᱚ ᱟᱹᱰᱤ ᱠᱤᱨᱛᱤᱢ ᱧᱮᱞᱚᱜ ᱠᱟᱱᱟ ᱾,It is evident that the audience is getting cues to cheer and that looks very artificial.,यह स्पष्ट है कि दर्शकों को जयकार करने के संकेत मिल रहे हैं और यह बहुत बनावटी लगता है।
51325842,"ᱤᱧᱤᱧ ᱨᱟᱹᱥᱠᱟᱹ ᱟᱠᱟᱱᱟ ᱡᱮ, ᱤᱧᱟᱹᱜ ᱨᱤᱭᱮᱞ ᱮᱥᱴᱮᱴ ᱥᱚᱢᱯᱚᱛᱛᱤ ᱯᱟᱨᱚᱢᱮᱱ ᱒ ᱜᱮᱞᱟᱝᱨᱮ ᱜᱚᱱᱚᱝ ᱥᱚᱫᱚᱨ ᱜᱟᱱᱚᱜ ᱞᱮᱠᱟᱛᱮᱭ ᱥᱟᱨᱦᱟᱣ ᱟᱠᱟᱫᱟ ᱾",I am ecstatic that my real estate property has appreciated significantly in value over the last 2 decades.,मैं बेहद खुश हूँ कि पिछले 2 दशकों में मेरी अचल संपत्ति के मूल्य में उल्लेखनीय वृद्धि हुई है।
51335842,ᱫᱤᱞᱞᱤ ᱨᱮᱱ ᱵᱟᱹᱥᱤᱱᱫᱟ ᱦᱚᱲᱠᱚ ᱥᱟᱦᱟᱨ ᱨᱮᱭᱟᱜ ᱵᱟᱲᱦᱟᱜ ᱠᱟᱱ ᱰᱟᱦᱟᱨ ᱨᱮᱡᱽ ᱜᱷᱚᱴᱚᱱ ᱤᱫᱤᱠᱟᱛᱮ ᱵᱚᱛᱚᱨ ᱨᱮ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ ᱾,Delhi residents are apprehensive about the rising road rage incidents in the city.,दिल्ली के निवासी शहर में बढ़ते रोड रेज की घटनाओं को लेकर आशंकित हैं।
51345842,ᱰᱷᱮᱨᱚᱜ ᱠᱟᱱ ᱠᱟᱹᱢᱤ ᱨᱮᱭᱟᱜ ᱪᱟᱯ ᱤᱧᱟᱹᱜ ᱩᱫᱜᱟᱹᱣ ᱪᱮᱛᱟᱱ ᱮᱥᱮᱨ ᱯᱟᱲᱟᱣ ᱮᱦᱚᱵ ᱟᱠᱟᱱᱟ ᱾,The growing workload is starting to take a toll on my motivation.,काम का बढ़ता बोझ मेरी प्रेरणा पर भारी पड़ने लगा है।
51355842,ᱤᱧᱫᱚ ᱟᱵᱚᱣᱟᱜ ᱥᱟᱹᱢᱩᱫ ᱨᱮᱭᱟᱜ ᱠᱷᱟᱹᱫᱽᱨᱤᱧ ᱧᱮᱞ ᱠᱟᱛᱮ ᱮᱠᱟᱞᱤᱧ ᱛᱷᱤᱨ ᱩᱛᱟᱹᱨ ᱮᱱᱟ ᱾,I'm absolutely staggered by the depth of our oceans!,मैं अपने महासागरों की गहराई देखकर पूरी तरह से दंग हूँ!
51365842,ᱥᱚᱨᱠᱟᱨᱟᱤ ᱵᱤᱨᱫᱟᱹᱜᱟᱲ ᱨᱮᱭᱟᱜ ᱵᱟᱛᱷᱨᱩᱢ ᱠᱚᱫᱚ ᱱᱚᱝᱨᱟ ᱟᱨ ᱵᱮᱣᱦᱟᱨ ᱨᱮ ᱚᱨᱩᱪᱤ ᱵᱩᱡᱷᱟᱹᱜᱼᱟ ᱾,Government school bathrooms are filthy and revolting to use.,सरकारी स्कूल के शौचालय गंदे और इस्तेमाल करने में घिनौने हैं।
51375842,ᱱᱚᱣᱟ ᱯᱟᱥᱛᱟ ᱥᱚᱥ ᱨᱮᱭᱟᱜ ᱢᱟᱞᱟᱭ  ᱫᱚ ᱤᱧᱟᱹᱜ ᱥᱮᱵᱮᱞ ᱵᱟᱰᱥ ᱪᱮᱛᱟᱱ ᱯᱩᱨᱟᱹᱣᱮ ᱦᱟᱵᱤ ᱩᱛᱟᱹᱨᱚᱜᱼᱟ ᱾,The creaminess of this pasta sauce coats my taste buds perfectly.,इस पास्ता सॉस का मलाईदारपन मेरी स्वाद ग्रंथियों पर पूरी तरह से छा जाता है।
