train_santalimale_04571	ᱛᱤᱱ ᱫᱤᱱ ᱚᱲᱟᱜᱼᱟ ᱨᱮ ᱚᱱᱟ ᱯᱚᱭᱥᱟ ᱛᱟᱦᱮᱸᱱ ᱛᱟᱭ ᱩᱱ ᱫᱤᱱ ᱢᱤᱫᱼᱟ ᱡᱩ ᱵᱩᱞ ᱟᱨ ᱵᱩᱞ ᱜᱮᱭ ᱛᱟᱦᱮᱸᱱᱟ।
train_santalimale_01969	ᱵᱷᱟᱛᱚᱲ ᱫᱚ ᱱᱚᱝᱠᱟ ᱜᱮ ᱪᱚᱴᱯᱷᱮᱰ ᱮᱢᱟᱱ ᱛᱮᱭᱟᱜᱼᱟ ᱮ ᱜᱟᱬᱲᱚᱱ ᱤᱫᱤᱭᱮᱫᱼᱟ ᱠᱟᱱᱟ।
train_santalimale_05215	ᱪᱮᱠᱟ ᱪᱚ ᱞᱮᱵᱟ ᱫᱚ ᱯᱟᱛᱟᱨ ᱞᱟᱜᱟᱣᱟᱠᱟᱱ ᱦᱚᱲ ᱥᱮᱱᱮ ᱠᱚᱭᱚᱜᱼᱟ ᱠᱮᱫᱟ।
train_santalimale_01852	ᱠᱟᱛᱷᱟᱭ ᱢᱮᱱᱟᱠᱚ ᱥᱮᱫᱟᱭ ᱢᱟᱨᱟᱝ ᱵᱩᱨᱩ ᱫᱚ ᱢᱟᱱᱣᱟᱠᱚ ᱪᱟᱥᱵᱟᱥ ᱮ ᱪᱮᱫᱼᱟ ᱟᱫᱼᱟ ᱠᱚ ᱛᱟᱸᱦᱮᱸᱠᱟᱱᱟ।
train_santalimale_04570	ᱮᱱᱛᱮ, ᱦᱟᱹᱬᱰᱤ-ᱯᱟᱹᱩᱨᱟᱹ ᱵᱟᱝᱠᱷᱟᱱ ᱛᱤᱨᱚᱯᱤᱛ ᱜᱮ ᱢᱚᱱ ᱫᱚ ᱵᱟᱝ ᱮ ᱟᱹᱤᱠᱟᱹᱣᱟ।
train_santalimale_01881	ᱚᱱᱟ ᱵᱚᱸᱜᱟ ᱥᱟᱢᱟᱱ ᱠᱚ ᱤᱫᱤ ᱠᱟᱛᱮ, ᱚᱲᱟᱹ ᱨᱮᱱ ᱟᱭᱚ ᱵᱟᱵᱟ ᱫᱚ ᱡᱟᱝᱜᱟ ᱟᱨᱩᱯ ᱠᱟᱛᱮ, ᱞᱚᱴᱟ ᱫᱟ: ᱥᱟᱵᱼᱟᱠᱟᱛᱮ ᱵᱷᱤᱛᱟᱹᱨᱛᱮ ᱠᱤᱱ ᱵᱚᱞᱚᱱᱟ।
train_santalimale_04402	ᱮᱱᱛᱮ ᱴᱩᱤᱞᱟᱹ ᱣᱟᱜᱼᱟ ᱡᱤᱭᱚᱱ ᱠᱩᱠᱞᱤ ᱟᱨ ᱟᱹᱠᱷᱤᱨ ᱦᱩᱫᱤᱥ ᱫᱚ ᱱᱚᱟ ᱜᱮ ᱠᱟᱱ ᱛᱟᱭᱟ ᱡᱮ ᱚᱠᱛᱮ ᱫᱚ ᱡᱟᱦᱟᱸ ᱠᱷᱟᱹᱛᱤᱨ ᱟᱨ ᱡᱟᱦᱟᱸ ᱞᱟᱹᱜᱤᱫᱼᱟ ᱛᱮᱜᱮ ᱟᱞᱚᱢ ᱯᱟᱹᱥᱩᱲ ᱚᱪᱚᱭᱟ।
train_santalimale_03995	ᱢᱟᱭᱟᱢ ᱢᱮᱥᱟ ᱠᱤᱪᱚᱨᱤᱡᱼᱟ ᱦᱚᱸ ᱵᱷᱟᱜᱮ ᱚᱠᱚᱡᱼᱟ ᱛᱮ ᱫᱚ ᱵᱟᱝ ᱴᱷᱤᱠᱟᱹᱱ ᱚᱜᱼᱟ ᱠᱟᱱᱟ।
train_santalimale_03567	ᱛᱚᱵᱮ ᱠᱷᱟᱱ ᱫᱷᱚᱱᱟ ᱠᱟᱛᱷᱟ ᱫᱚ ᱱᱚᱟ ᱠᱟᱱᱟ ᱤᱭᱟᱹ ᱟᱹᱞᱤᱧ ᱡᱩᱨᱤᱯᱟᱹᱨᱤ ᱛᱮ ᱢᱤᱫᱼᱟ ᱴᱮᱱ ᱠᱟᱛᱷᱟ ᱞᱤᱧ ᱜᱚᱜᱼᱟ ᱟᱢᱟ, ᱟᱫᱚᱢ ᱜᱚᱜᱼᱟ ᱛᱟᱹᱞᱤᱧᱟ ᱥᱮ ᱵᱟᱲ?
train_santalimale_02463	ᱱᱟᱥᱮᱱᱟᱥᱮ ᱟᱲᱟᱝ ᱛᱮ ᱵᱤᱴᱤᱢᱟᱹᱸᱭ ᱮ ᱢᱮᱛᱟᱭ ᱠᱟᱱᱟ, ᱵᱤᱴᱤ, ᱤᱧ ᱫᱚ ᱱᱚᱟ ᱫᱷᱟᱹᱨᱛᱤ ᱨᱮ ᱟᱨ ᱫᱚ ᱛᱤᱥ ᱦᱚᱸ ᱵᱟᱹᱧ ᱛᱟᱸᱦᱮᱸᱱᱟ।
train_santalimale_00284	ᱟᱨ ᱫᱤᱥᱚᱢ ᱥᱮ ᱟᱹᱛᱩ ᱠᱚ ᱱᱟᱯᱟᱭ ᱛᱟᱸᱦᱮᱱ ᱠᱷᱟᱱ, ᱥᱚᱦᱨᱟᱭ ᱯᱟᱹᱨᱟᱹᱵ ᱦᱮᱥᱮᱡᱼᱟ ᱥᱮᱠᱮᱡᱼᱟ ᱠᱚ ᱢᱟᱱᱟᱣ ᱵᱟᱛᱟᱣᱟ।
train_santalimale_02570	ᱜᱩᱨᱩᱚᱡᱷᱟ ᱠᱚ ᱞᱟᱜᱟᱣ ᱠᱮᱫᱼᱟ ᱠᱚᱟ।
train_santalimale_03748	ᱨᱢᱮᱥ ᱫᱚ ᱦᱟᱥᱚ ᱡᱟᱞᱟ ᱛᱮ ᱨᱟᱜᱼᱟ ᱫᱚ ᱵᱟᱭ ᱥᱟᱢᱵᱲᱟᱹᱣ ᱫᱟᱲᱮᱹ ᱭᱟᱫᱟ।
train_santalimale_05201	ᱚᱱᱠᱟ ᱜᱮ ᱱᱩᱭᱟᱜᱼᱟ ᱢᱚᱱᱮ ᱦᱚᱸ ᱦᱟᱞᱚ-ᱵᱟᱛᱚ ᱦᱟᱛᱣᱟ ᱛᱟᱱᱮᱡᱼᱟ ᱞᱮᱠᱟ ᱦᱟᱣᱟ-ᱦᱟᱹᱣᱤ ᱦᱟᱱᱟ ᱲᱟᱹᱨ ᱚᱨ ᱱᱦᱟᱣᱟ ᱲᱟᱹᱨ ᱥᱟᱵ ᱢᱚᱱᱮ ᱨᱮ ᱛᱤᱨᱚᱯᱤᱛ ᱜᱮ ᱵᱟᱝ।
train_santalimale_01741	ᱟᱨ ᱡᱟᱦᱟᱸ ᱱᱟᱹᱤ ᱨᱮ ᱠᱩᱲᱤ ᱜᱤᱫᱨᱟᱹ ᱟᱲᱟᱹ: ᱞᱮᱫᱮᱭᱟᱭ ᱚᱱᱟ ᱫᱚ ᱠᱩᱤᱞᱤ ᱜᱟᱰᱟ ᱠᱚ ᱢᱮᱛᱟ: ᱠᱟᱱᱟ।
train_santalimale_03622	ᱚᱱᱛᱮ ᱠᱷᱟᱹᱞᱤ ᱠᱩᱲᱤ ᱥᱮᱱ ᱨᱮᱱ ᱠᱚ ᱠᱩᱥᱤ ᱞᱮᱱ ᱠᱷᱟᱱ ᱜᱮ ᱠᱟᱛᱷᱟ ᱫᱚ ᱧᱩᱛ ᱮᱱᱟ।
train_santalimale_05121	ᱤᱧ ᱫᱚᱧ ᱢᱮᱱ ᱜᱚᱫᱼᱟ ᱠᱮᱫᱟ, ᱚᱠᱟ ᱞᱮᱠᱟᱱ ᱥᱤᱠᱷᱱᱟᱹᱛᱟᱠᱟᱱ ᱵᱟᱹᱦᱩ ᱱᱩᱭ ᱫᱚ ᱜᱚ-ᱯᱟᱹᱨᱥᱤ ᱵᱟᱝ ᱠᱟᱛᱮ ᱦᱤᱱᱫᱤ ᱵᱟᱸᱜᱞᱟ।
train_santalimale_03876	ᱞᱟᱸᱫᱟᱭ ᱡᱚᱠᱷᱟᱱ ᱞᱩᱴᱤ ᱛᱟᱞᱟ ᱨᱮ ᱰᱟᱴᱟ ᱫᱚ ᱛᱚᱟ ᱵᱟᱦᱟ ᱞᱮᱠᱟ ᱧᱮᱞ ᱜᱚᱫᱚᱜᱼᱟ ᱠᱟᱱ ᱛᱟᱭ ᱛᱟᱸᱦᱮᱸᱠᱟᱱᱟ।
train_santalimale_03900	ᱚᱱᱟ ᱛᱮ ᱩᱱᱚᱠᱤᱱ ᱫᱚ ᱟᱨ ᱦᱚᱸ ᱵᱟᱹᱲᱛᱤ ᱨᱟᱹᱥᱠᱟᱹ ᱠᱤᱱ ᱟᱹᱤᱠᱟᱹᱩ ᱠᱮᱫᱟ।
