क्या मैं आपके डिलीवरी बॉय की गलती का खामियाजा भुगतने जा रहा हूँ? (ग्राहक)।	ᱟᱢᱨᱮᱱ ᱰᱮᱞᱤᱵᱷᱟᱨᱤ ᱵᱚᱭᱟᱜ ᱦᱩᱲᱟᱹᱜ ᱠᱷᱟᱹᱛᱤᱨ ᱤᱧ ᱪᱮᱫ ᱠᱚᱥᱴᱚᱧ ᱧᱟᱢᱟ ? (ᱠᱤᱨᱤᱧᱤᱭᱟᱹ)
मुझे लगता है कि दिन के लिए घर छोड़ना पसंद है लेकिन शायद मैं एक खुले दिमाग रखने की कोशिश कर सकते हैं और जिस तरह से आप करते हैं उसे देखने की कोशिश कर सकते हैं.	ᱤᱧᱫᱚ ᱠᱤᱪᱷᱤ ᱫᱤᱱ ᱞᱟᱹᱜᱤᱫ ᱚᱲᱟᱜ ᱵᱟᱹᱜᱤ ᱠᱟᱴᱮᱜ ᱥᱮᱱᱚ ᱫᱚ ᱵᱟᱹᱧ ᱠᱩᱥᱤᱭᱟᱜᱼᱟ ᱮᱱᱠᱷᱟᱱ ᱦᱩᱭ ᱫᱟᱲᱮᱭᱟᱜᱼᱟ ᱤᱧ ᱨᱟᱲᱟ ᱢᱚᱱᱛᱮ ᱛᱟᱦᱮᱱ ᱨᱮᱭᱟᱜ ᱤᱧ ᱨᱤᱠᱟᱹᱭᱟ ᱟᱨ ᱟᱢ ᱞᱮᱠᱟ ᱡᱤᱱᱤᱥ ᱠᱚ ᱧᱮᱞ ᱨᱮᱭᱟᱜ ᱤᱧ ᱨᱤᱠᱟᱹᱭᱟ ᱾
एक और फर्क यह था कि जब गरीब लोग औरत कुर्सी पर बैठते वक्‍त अपना खाना खाते, तो अमीर आदमियों को एक - साथ दावत करनी बहुत पसंद थी ।	ᱢᱤᱫ ᱟᱨ ᱟᱱᱛᱟᱨ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱡᱮ ᱡᱟᱦᱟᱸ ᱨᱮ ᱨᱮᱸᱜᱮᱡ ᱦᱚᱲ ᱟᱨ ᱛᱤᱨᱞᱟᱹ ᱠᱚ ᱢᱟᱹᱪᱤ ᱨᱮ ᱫᱩᱲᱩᱵ ᱠᱟᱛᱮ ᱟᱠᱚᱣᱚᱟᱜ ᱫᱟᱠᱟ ᱠᱚ ᱡᱚᱢ ᱮᱫ ᱛᱟᱦᱮᱱᱟ, ᱚᱸᱰᱮ ᱜᱮ ᱠᱤᱥᱟᱬ ᱦᱚᱲ ᱢᱤᱫ ᱥᱟᱶᱛᱮ ᱵᱷᱚᱡᱽ ᱞᱟᱹᱜᱤᱫ ᱠᱚ ᱠᱩᱥᱤᱭᱟᱫ ᱠᱟᱱᱟ, ᱡᱟᱦᱟᱸ ᱩᱱᱠᱩ ᱠᱚ ᱡᱚᱢᱟᱜ ᱚᱠᱛᱮ ᱟᱯᱱᱟᱨ ᱯᱟᱪᱷ ᱨᱮ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱠᱚ᱾
हाय , तुम इन दिनों क्या कर रहे हो?	ᱮᱭ ᱢᱤᱨᱩ, ᱛᱮᱦᱮᱧ ᱜᱟᱯᱟ ᱪᱮᱫ ᱮᱢ ᱪᱮᱠᱟᱭᱮᱫᱟ ?
मेरे पास सात मुर्गी हैं।	ᱤᱧ ᱴᱷᱮᱱ ᱮᱭᱟᱭ ᱜᱚᱴᱟᱝ ᱢᱩᱠᱨᱤ ᱢᱮᱱᱟᱜᱼᱟ ᱠᱚᱣᱟ।
सबसे महत्वपूर्ण बात है, हम नहीं जानते कि कब और कैसे मुसीबत हमारे दरवाजे पर दस्तक देता है.	ᱡᱚᱛᱚᱠᱷᱚᱱ ᱞᱟᱹᱠᱛᱤᱚᱭᱟᱱ, ᱟᱵᱳ ᱵᱟᱝ ᱵᱚ ᱵᱟᱰᱟᱭᱟ ᱛᱤᱱᱨᱮ ᱟᱨ ᱪᱮᱫ ᱞᱮᱠᱟᱨᱮ ᱵᱟᱹᱲᱤᱡᱽ ᱜᱷᱚᱴᱚᱱ ᱟᱵᱚ ᱥᱟᱢᱟᱝᱨᱮ ᱥᱮᱴᱮᱨᱚᱜᱼᱟ ?
मेरे दोस्तों में से एक भी ऐसा करने के बारे में सोच रहा है, मैंने उससे कहा कि मैं इसके बारे में आप से कुछ जानकारी प्राप्त करेंगे।	ᱤᱧᱨᱮᱱ ᱢᱤᱫᱴᱟᱝ ᱜᱟᱛᱤ ᱚᱱᱟᱜᱤ ᱠᱚᱨᱟᱣᱮ ᱢᱮᱱᱮᱫᱽᱠᱟᱱᱟ ᱚᱱᱟᱛᱮ, ᱤᱧ ᱫᱚ ᱩᱱᱤᱧ ᱢᱮᱱᱟᱠᱟᱫᱤᱭᱟ ᱡᱮ ᱤᱧ ᱫᱚ ᱟᱢ ᱴᱷᱮᱱᱠᱷᱚᱱ ᱚᱱᱟ ᱵᱟᱵᱚᱫ ᱠᱤᱪᱦᱩ ᱛᱮᱛᱮᱫᱽᱤᱧ ᱧᱟᱢᱟ ᱢᱮᱱᱛᱮ ᱾
क्या मुझे शाखा दफ्तर से मिलने की ज़रूरत है?	ᱤᱧᱫᱚ ᱪᱮᱫ ᱤᱧᱜᱮ ᱵᱨᱟᱧᱪ ᱥᱮᱱᱚᱜ ᱦᱩᱭᱩᱜ ᱛᱤᱧᱟᱹ ?
आमतौर पर यह पेड़ बहुत ही खूबसूरत होता है ।	ᱢᱟᱱᱚᱥ ᱫᱚ ᱩᱛᱛᱟᱹᱨᱼᱯᱩᱨᱩᱵ ᱯᱚᱱᱚᱛ ᱟᱥᱟᱢ ᱨᱮᱭᱟᱜ ᱦᱤᱢᱟᱞᱚᱭ ᱨᱮᱭᱟᱜ ᱯᱟᱫᱚᱫᱮᱥᱷ ᱨᱮ ᱢᱮᱱᱜᱼᱟ ᱾
इक्यासी	ᱟᱨ ᱜᱮᱞ ᱢᱤᱫ
मैं हमारे जीवन को आसान और अधिक कुशल बनाने के लिए कृत्रिम बुद्धिमत्ता (AI) की संभावनाओं को लेकर बहुत उत्साहित हूँ।	ᱠᱨᱤᱛᱛᱤᱢ ᱵᱩᱫᱫᱷᱤᱢᱚᱛᱛᱟ ᱫᱚ ᱟᱵᱚᱣᱟᱜ ᱡᱤᱭᱚᱱ ᱟᱨᱦᱚᱸᱭ ᱥᱚᱦᱚᱡ ᱟᱨ ᱜᱟᱹᱠᱷᱩᱲᱟᱱ ᱫᱟᱲᱮᱭᱟᱱᱟᱜ ᱦᱩᱭ ᱫᱟᱲᱮᱭᱟᱱᱟᱜ ᱱᱤᱭᱟᱹ ᱤᱧ ᱫᱚ ᱟᱹᱰᱤᱜᱮᱧ ᱩᱛᱛᱮᱡᱤᱛᱚᱜᱮᱭᱟ ᱾
इन भ्रष्ट राजनेताओं को सार्वजनिक पदों से प्रतिबंधित करके दंडित करें।	ᱱᱩᱠᱩ ᱵᱮᱼᱵᱟᱹᱲᱤᱡ ᱨᱟᱡᱽᱟᱹᱨᱤᱭᱟᱹ ᱠᱚ ᱫᱤᱥᱩᱣᱟᱹ ᱴᱷᱟᱶ ᱠᱷᱚᱱ ᱚᱪᱚᱜ ᱜᱤᱰᱤ ᱠᱟᱛᱮ ᱥᱟᱥᱮᱛ ᱮᱢᱟᱠᱚᱢ ᱾
और हाँ, यह भी दुनिया में सबसे बड़े डेल्टा की रचना की है; पश्‍चिम बंगाल में सारान।	ᱟᱨ ᱦᱮᱸ, ᱱᱚᱶᱟᱫᱚ ᱫᱷᱟᱹᱨᱛᱤ ᱨᱮᱭᱟᱜ ᱡᱚᱛᱚᱠᱷᱚᱱ ᱢᱟᱨᱟᱝ ᱵᱚᱼᱰᱷᱤᱯ ᱯᱚᱪᱷᱤᱢ ᱵᱟᱝᱜᱟᱞ ᱨᱮᱭᱟᱜ ᱥᱩᱱᱫᱚᱨᱵᱚᱱᱨᱮ ᱵᱮᱱᱟᱣ ᱟᱠᱟᱱᱟ ᱾
लेकिन प्रधानमंत्री जॉन हॉवर्ड ने कहा है कि इस कार्य को सिर्फ़ तस्मानियाई सरकार द्वारा आक्रमण किए जाने से लेकर अस्पताल की सुविधाओं की रक्षा करने के लिए ही था ।	ᱢᱮᱱᱠᱷᱟᱱ ᱢᱟᱨᱟᱝ ᱢᱩᱱᱛᱨᱤ ᱡᱚᱱ ᱦᱟᱣᱟᱨᱰᱮ ᱞᱟᱹᱭ ᱟᱠᱟᱫᱟ ᱡᱮ ᱱᱚᱶᱟ ᱟᱹᱱ ᱫᱚ ᱦᱟᱥᱯᱟᱛᱟᱞ ᱨᱮᱭᱟᱜ ᱥᱩᱵᱽᱫᱷᱟ ᱥᱚᱡᱚᱜᱽ ᱟᱞᱚ ᱰᱷᱤᱞᱟᱹᱣᱜ ᱨᱮᱭᱟᱜ ᱠᱟᱱᱟ, ᱚᱱᱟ ᱥᱟᱶᱛᱮ ᱛᱟᱥᱢᱟᱱᱤᱭᱟ ᱥᱚᱨᱠᱟᱨ AUD$᱔᱕ ᱢᱤᱞᱤᱭᱟᱱ ᱴᱟᱠᱟᱭ ᱮᱢᱚᱜ-ᱟ᱾
मैंने सोचा था कि मैं पहला सेट जीत जाऊँगा, लेकिन फिर मैं बहुत जल्दी थक गया। यह सब मेरी गलती है।	ᱤᱧ ᱢᱚᱱᱮ ᱞᱮᱫᱟ ᱯᱟᱹᱦᱤᱞ ᱥᱮᱴᱞᱮ ᱡᱤᱛᱠᱟᱹᱨᱚᱜᱼᱟ, ᱢᱮᱱᱠᱷᱟᱱ ᱚᱱᱟ ᱛᱟᱭᱚᱢ ᱟᱹᱰᱤ ᱩᱥᱟᱹᱨᱟᱧ ᱞᱟᱸᱜᱟᱭᱮᱱᱟ ᱾ ᱡᱚᱛᱚᱜᱮ ᱤᱧᱟᱜ ᱜᱟᱹᱞᱛᱤ ᱾
जब एक सहपाठी ने अपनी नाक में उंगली डाली और फिर वही उंगली अपने मुंह में डाल ली तो मुझे उल्टी जैसा महसूस हुआ।	ᱤᱧᱟᱜ ᱢᱚᱱᱮ ᱦᱩᱭ ᱞᱮᱱᱟ ᱡᱮ ᱡᱚᱠᱷᱮᱡ ᱢᱤᱫᱴᱟᱝ ᱯᱟᱹᱴᱷᱩᱣᱟᱹ ᱜᱟᱛᱮ ᱢᱩ ᱥᱩᱴᱩᱡ ᱛᱟᱭᱚᱢ ᱚᱱᱟ ᱠᱟᱹᱴᱩᱵ ᱢᱚᱪᱟᱨᱮᱭ ᱵᱟᱭ ᱠᱮᱫᱟ ᱾
इंटरनॆट की अलग - अलग खासियतों से पता चलता है कि इससे हमें और भी कई फायदे होते हैं ।	ᱤᱱᱴᱚᱨᱱᱮᱴ ᱨᱮᱭᱟᱜ ᱟᱞᱟᱜᱽ ᱠᱟᱹᱢᱤ ᱜᱩᱱᱠᱚ ᱵᱮᱵᱷᱟᱨ ᱞᱟᱜᱟᱣ ᱨᱮᱭᱟᱜ ᱵᱟᱹᱲᱛᱤ ᱫᱨᱩᱥᱴᱤᱠᱚᱬ ᱴᱚᱴᱷᱟ ᱯᱟᱥᱱᱟᱣ ᱨᱮ ᱟᱨ  ᱟᱯᱨᱚᱪ᱾
राहुल की तुलना में वह बेहतर नहीं है?	ᱩᱱᱤ ᱫᱚ ᱪᱮᱫ ᱨᱟᱦᱩᱞ ᱠᱷᱚᱱ ᱵᱟᱭ ᱵᱷᱟᱜᱮ ᱜᱤᱭᱟ ?
और हाँ, आप एक ओलंकी हैं, लेकिन आप इसके लिए क्या मिलता है?	ᱟᱨ ᱦᱮᱸ, ᱟᱢᱫᱚ ᱢᱤᱫ ᱚᱞᱤᱢᱯᱤᱭᱟᱱ, ᱢᱮᱱᱠᱷᱟᱱ ᱱᱚᱶᱟ ᱞᱟᱹᱜᱤᱫ ᱟᱢ ᱪᱮᱫ ᱮᱢ ᱧᱟᱢᱟ ?
वे अपनी गुफा और बौद्ध - धर्म की तसवीरों के लिए मशहूर हैं ।	ᱚᱡᱚᱱᱛᱟ ᱜᱷᱚᱸᱜᱚᱨ, ᱳᱣᱨᱚᱝᱜᱚᱵᱟᱫ ᱨᱮᱭᱟᱜ ᱧᱩᱢᱟᱱ ᱢᱟᱨᱮᱱ ᱱᱟᱜᱟᱢᱤᱭᱟᱹ ᱴᱷᱟᱶᱠᱚ ᱟᱠᱚᱣᱟᱜ ᱜᱷᱚᱸᱜᱚᱨ ᱪᱤᱛᱟᱹᱨ ᱟᱨ ᱵᱳᱣᱫᱷᱚ ᱜᱚᱲᱦᱚᱱ ᱠᱷᱟᱹᱛᱤᱨ ᱛᱮ ᱥᱚᱨᱮᱥ ᱜᱮᱭᱟ ᱿
DVI को डिस्प्ले में असंपीड़ित (uncompressed) डिजिटल वीडियो डेटा ले जाने के लिए डिज़ाइन किया गया है।	ᱰᱤᱵᱷᱤᱟᱭ ᱰᱤᱥᱯᱞᱮᱨᱮ ᱟᱱᱠᱚᱢᱯᱨᱮᱥᱰ ᱰᱤᱡᱤᱴᱟᱞ ᱵᱷᱤᱰᱤᱣ ᱰᱮᱴᱟ ᱜᱮᱢᱮᱨ ᱞᱟᱹᱜᱤᱫ ᱰᱤᱡᱟᱭᱤᱱ ᱦᱩᱭ ᱟᱠᱟᱱᱟ ᱾
एक पति - पत्नी शायद यह तय करें कि बच्चे की परवरिश करना उनकी सबसे अच्छी दिलचस्पी नहीं, या अपने बच्चे की दिलचस्पी में नहीं है ।	ᱢᱤᱫᱴᱟᱹᱝ ᱵᱩᱰᱷᱟᱼᱵᱩᱰᱷᱤ ᱱᱚᱶᱟ ᱠᱤᱱ ᱴᱷᱟᱹᱣᱠᱟᱹ ᱫᱟᱲᱮᱭᱟᱜᱼᱟ ᱡᱮ ᱜᱤᱫᱽᱲᱟᱹ ᱠᱚ ᱟᱹᱥᱩᱞ ᱞᱟᱹᱜᱤᱫ ᱱᱚᱶᱟ ᱩᱱᱠᱩᱣᱟᱜ ᱥᱚᱨᱣᱚᱛᱚᱢ ᱦᱤᱛ ᱨᱮ ᱟᱨ ᱵᱟᱝ ᱟᱠᱚᱣᱟᱜ ᱜᱤᱫᱽᱨᱟᱹ ᱠᱚᱣᱟᱜ ᱦᱤᱛ ᱨᱮ ᱵᱟᱹᱱᱩᱜᱼᱟ᱾
एक पत्ते के टाइटन मिगल में, लगभग इंच से पैरामा कोशिकाओं के बीच बड़े पैमाने पर शाखा दफ्तर के लिए व्यवस्थित रूप से व्यवस्थित किया गया और उपभोग के साथ, अपने पड़ोसियों के साथ मिलकर एक-दूसरे से जुड़े हुए एक-दूसरे के साथ मिलकर एक-दूसरे से जुड़ गए एक-दूसरे से जुड़ गए, जैसे कि गुर्दे के तीन-छोटे परदे में लाल होते हैं और मुझे अन्य प्रकार के होते हैं।	ᱢᱤᱫᱴᱟᱝ ᱥᱟᱠᱟᱢ ᱨᱮᱭᱟᱜ ᱵᱷᱩᱜᱟᱹᱜᱯᱮᱨᱮᱡᱽ ᱞᱟᱹᱵᱤᱫᱽ ᱢᱮᱥᱳᱯᱷᱤᱞᱼᱨᱮ ᱯᱮᱨᱮᱱᱠᱟᱭᱢᱟ ᱠᱳᱥᱠᱩ ᱫᱚ ᱡᱤᱞᱤᱧ ᱟᱱᱛᱚᱠᱳᱥᱟᱱ ᱯᱷᱟᱨᱟᱠ ᱥᱟᱶ ᱯᱨᱟᱭᱼᱜᱩᱞᱟᱹᱴ ᱟᱨ ᱦᱟᱸᱰᱮᱱᱟᱸᱰᱮ ᱪᱷᱤᱴᱭᱟᱹᱣ ᱠᱷᱚᱱ ᱪᱟᱸᱲᱮᱭᱟᱱᱟᱜ ᱥᱮ ᱤᱯᱤᱞᱞᱮᱠᱟ ᱦᱚᱸ ᱦᱩᱭ ᱫᱟᱲᱮᱭᱟᱜᱼᱟ, ᱟᱨᱟᱜᱽᱼᱢᱟᱞᱦᱟᱱ ᱡᱚ, ᱯᱷᱟᱥᱤᱚᱞᱟᱥ ᱵᱷᱟᱞᱜᱟᱨᱤᱥ ᱟᱨ ᱮᱴᱟᱜ ᱢᱮᱥᱳᱯᱷᱟᱭᱤᱴ ᱨᱮᱭᱟᱜ ᱞᱮᱠᱟ ᱢᱤᱫᱴᱟᱝ ᱯᱮᱱᱮᱢᱟᱛᱨᱟ ᱚᱱᱛᱚᱨᱡᱟᱞ ᱜᱚᱲᱦᱚᱱ ᱞᱟᱹᱜᱤᱫ ᱥᱚᱯᱚ ᱨᱮᱭᱟᱜ ᱢᱩᱪᱟᱹᱫᱽᱱᱟᱠᱷᱟ ᱨᱮ ᱩᱝᱠᱩᱨᱮᱱ ᱟᱰᱮᱯᱟᱥᱮᱨᱮᱱ ᱥᱟᱶ ᱢᱤᱫᱮᱴᱟᱜᱤᱡᱽ ᱟᱠᱩᱟᱠᱩᱨᱮᱠᱩ ᱡᱚᱯᱚᱲᱟᱣᱟᱠᱟᱱᱟ ᱾
जब मैं गिरा तो मेरे घुटने में एक पत्थर गहराई तक घुस गया। मुझे नहीं लगता कि मैं अगले कुछ हफ्तों तक खेल पाऊँगा।	ᱤᱧ ᱧᱩᱨᱦᱟᱹᱭᱮᱱᱛᱮ ᱢᱤᱫᱴᱟᱝ ᱫᱷᱤᱨᱤ ᱤᱧᱟᱜ ᱜᱩᱱᱴᱷᱤ ᱨᱮᱭᱟᱜ ᱵᱷᱛᱨᱤᱨᱮ ᱪᱟᱞᱟᱣᱮᱱᱟ ᱾ ᱤᱧᱟᱜ ᱵᱟᱝ ᱢᱚᱱᱮ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱫᱟᱨᱟᱭᱠᱟᱱ ᱠᱤᱪᱷ ᱦᱟᱯᱛᱟ ᱤᱧ ᱫᱚ ᱟᱨᱤᱧ ᱠᱷᱮᱞ ᱫᱟᱲᱮᱭᱟᱜᱼᱟ ᱾
मैं अभी भी मुश्किल प्रशिक्षित करने की जरूरत है.	ᱤᱧᱫᱚ ᱱᱤᱛᱦᱚᱸ ᱟᱹᱰᱤ ᱠᱮᱴᱮᱡᱽ ᱛᱟᱹᱞᱤᱢ ᱞᱟᱹᱠᱛᱤᱭᱟᱹᱧ ᱢᱮᱱᱟᱜᱼᱟ ᱾
कुछ लोगों को पता है कि हवाई जहाज़ कैसे काम करता है और उड़ान के दौरान क्या होता है, इस बारे में कुछ जानकारी हासिल करने से वह डर पर काबू पा सकता है ।	ᱠᱤᱪᱷᱩ ᱞᱟᱹᱜᱤᱫ, ᱩᱰᱮᱜ ᱜᱟᱰᱤ ᱪᱮᱫ ᱞᱮᱠᱟᱭ ᱠᱟᱹᱢᱤᱭᱟ ᱟᱨ ᱩᱰᱮᱜ ᱚᱠᱛᱚ ᱪᱮᱫ ᱦᱚᱭᱩᱜᱼᱟ, ᱱᱟᱣᱟ ᱵᱟᱠᱷᱨᱟ ᱨᱮ ᱠᱤᱪᱷᱩ ᱵᱩᱡᱷᱮᱣ ᱠᱷᱚᱱ ᱚᱱᱟ ᱵᱚᱛᱚᱨ ᱥᱟᱝᱜᱤᱧ ᱨᱮ ᱜᱚᱲᱚ ᱫᱟᱲᱮᱭᱟᱜᱼᱟ ᱡᱟᱦᱟᱸ ᱫᱚ ᱵᱟᱝ ᱵᱟᱰᱟᱭ ᱨᱮ ᱟᱫᱷᱟᱨᱤᱛ ᱢᱮᱱᱟᱜᱼᱟ ᱟᱨᱵᱟᱝ ᱥᱟᱢᱲᱟᱣ ᱨᱮ ᱵᱟᱱᱩᱜᱼᱟ᱾
